Year,Round,Pick,Player,Pos,HT,WT,Age,Pre-Draft Team,Class,Draft Trades,YOS
2025,1,25,Jase Richardson,G,6-1,180,19,Michigan State,Fr *,,0
2025,2,46,Amari Williams,PF,6-11,250,23,Kentucky,Sr,ORL to BOS,0
2025,2,57,Max Shulga,G,6-4,210,23,VCU,Sr,ORL to BOS,0
2024,1,18,Tristan Da Silva,F,6-8,217,23,Colorado,Sr *,,1
2024,2,47,Antonio Reeves,GF,6-5,205,23,Kentucky,Sr,ORL to NOP,1
2023,1,6,Anthony Black,G,6-7,200,19,Arkansas,Fr *,,2
2023,1,11,Jett Howard,GF,6-8,215,19,Michigan,Fr *,,2
2023,2,36,"Andre Jackson, Jr.",G,6-6,209,21,UConn,Jr *,ORL to MIL,2
2022,1,1,Paolo Banchero,C,6-10,250,19,Duke,Fr *,,3
2022,2,32,Caleb Houstan,SF,6-8,205,19,Michigan,Fr *,,3
2021,1,5,Jalen Suggs,SG,6-5,205,20,Gonzaga,Fr *,,4
2021,1,8,Franz Wagner,SF,6-10,220,19,Michigan,So *,,4
2021,2,33,Jason Preston,G,6-3,181,21,Ohio,Jr *,ORL to LAC,4
2020,1,15,Cole Anthony,PG,6-2,185,20,North Carolina,Fr *,,5
2019,1,16,Chuma Okeke,PF,6-7,229,20,Auburn,So *,,5
2019,2,46,Talen Horton-Tucker,SF,6-4,234,18,Iowa State,Fr *,ORL to LAL,6
2018,1,6,Mo Bamba,C,7-0,231,20,Texas,Fr *,,7
2018,2,35,"Melvin Frazier, Jr.",SF,6-5,215,21,Tulane,Jr *,,3
2018,2,41,Jarred Vanderbilt,PF,6-8,214,19,Kentucky,Fr *,ORL to DEN,7
2017,1,6,Jonathan Isaac,SF,6-10,230,19,Florida State,Fr *,,8
2017,1,25,Anzejs Pasecniks,C,7-1,229,21,Dreamland Gran Canaria (Spain),1995 DOB,ORL to PHL,2
2017,2,33,Wesley Iwundu,F,6-6,195,22,Kansas State,Sr,,5
2017,2,35,Ivan Rabb,PF,6-10,220,20,California,So *,ORL to MEM,3
2016,1,11,Domantas Sabonis,PF,6-10,240,20,Gonzaga,So *,ORL to OKC,9
2016,2,41,Stephen Zimmerman,C,6-11,240,19,UNLV,Fr *,,1
2016,2,47,Jake Layman,SF,6-8,209,22,Maryland,Sr,ORL to POR,6
2015,1,5,Mario Hezonja,SG,6-8,220,20,FC Barcelona II (Spain),1995 DOB *,,5
2015,2,51,Tyler Harvey,G,6-4,185,21,Eastern Washington,Jr *,ORL to MEM MEM to CHA,0
2014,1,4,Aaron Gordon,F,6-8,235,18,Arizona,Fr *,,11
2014,1,12,Dario Saric,SF,6-10,225,20,KK Cibona (Croatia),1994 DOB *,ORL to PHL,9
2013,1,2,Victor Oladipo,G,6-3,213,21,Indiana,Jr *,,11
2013,2,51,Romero Osby,PF,6-8,240,23,Oklahoma,Sr,,0
2012,1,19,Andrew Nicholson,F,6-9,250,22,St. Bonaventure,Sr,,5
2012,2,49,Kyle O'Quinn,F,6-10,250,22,Norfolk State,Sr,,8
2011,2,53,DeAndre Liggins,G,6-6,210,23,Kentucky,Jr *,,5
2010,1,29,Daniel Orton,PF,6-10,255,19,Kentucky,Fr *,,4
2010,2,59,Stanley Robinson,F,6-9,220,21,UConn,Sr,,0
2008,1,22,Courtney Lee,SG,6-5,215,22,Western Kentucky,Sr,,12
2007,2,44,Reyshawn Terry,PF,6-8,235,23,North Carolina,Sr,ORL to DAL,0
2006,1,11,J.J. Redick,G,6-4,200,22,Duke,Sr,,15
2006,2,41,James Augustine,FC,6-10,235,22,Illinois,Sr,,2
2006,2,44,Lior Eliyahu,PF,6-7,225,20,Hapoel Galil Gilboa (Israel),1985 DOB *,ORL to HOU HOU to MIN MIN to GOS,0
2005,1,11,Fran Vazquez,FC,6-10,230,22,Unicaja (Spain),1983 DOB,,0
2005,2,38,Travis Diener,PG,6-1,174,23,Marquette,Sr,,5
2005,2,44,Martynas Andriuskevicius,C,7-2,240,19,Zalgiris (Lithuania),1986 DOB *,ORL to CLE,2
2004,1,1,Dwight Howard,C,6-11,265,18,Southwest Atlanta Christian Academy (Georgia),1985 DOB *,,18
2004,2,30,Anderson Varejao,C,6-10,273,21,Barca (Spain),1982 DOB,ORL to CLE,14
2004,2,36,Antonio Burks,G,6-1,200,24,Memphis,Sr,ORL to MEM,2
2003,1,15,Reece Gaines,G,6-6,210,22,Louisville,Sr,,3
2003,2,42,Zaza Pachulia,C,6-11,270,19,Alpella B.K. (Turkey),1984 DOB *,,16
2002,1,18,Curtis Borchardt,C,7-0,240,21,Stanford,Jr *,ORL to UTH,3
2001,1,15,Steven Hunter,F-C,7-0,240,19,DePaul,So *,,9
2001,1,22,Jeryl Sasser,SG,6-6,200,22,Southern Methodist,Sr,,3
2001,2,31,Omar Cook,PG,6-2,190,19,St. John's,Fr *,ORL to DEN,4
2000,1,5,Mike Miller,GF,6-8,218,20,Florida,So *,,17
2000,1,10,Keyon Dooling,G,6-3,196,20,Missouri,So *,ORL to LAC,13
2000,1,13,Courtney Alexander,SG,6-5,205,23,Fresno State,Sr,ORL to DAL,5
1999,2,38,Laron Profit,G-F,6-5,204,21,Maryland,Sr,ORL to WAS,6
1998,1,12,Michael Doleac,C,6-11,262,21,Utah,Sr,,10
1998,1,13,Keon Clark,C,6-11,221,23,UNLV,Sr,ORL to DEN,6
1998,1,15,Matt Harpring,F,6-7,230,22,Georgia Tech,Sr,,12
1998,2,42,Miles Simon,G,6-3,202,22,Arizona,Sr,,3
1997,1,17,Johnny Taylor,F,6-9,220,23,Chattanooga,Sr,,5
1997,2,46,Eric Washington,G,6-4,190,23,Alabama,Sr,ORL to DEN,4
1996,1,27,Brian Evans,F,6-8,220,22,Indiana,Sr,,3
1996,2,49,Amal McCaskill,C,6-11,235,22,Marquette,Sr,,8
1995,1,25,David Vaughn,F,6-9,240,22,Memphis,Jr *,,4
1994,1,27,Brooks Thompson,G,6-4,193,23,Oklahoma State,Sr,,4
1994,2,31,Rodney Dent,PF,6-9,256,23,Kentucky,Sr,,1
1993,1,1,Chris Webber,F-C,6-9,245,20,Michigan,So *,ORL to GOS,15
1993,1,26,Geert Hammink,C,7-0,262,23,LSU,Sr,,3
1992,1,1,Shaquille O'Neal,C,7-1,325,20,LSU,Jr *,,19
1991,1,10,Bison Dele,C,6-11,235,22,Arizona,Jr *,,8
1991,1,23,Stanley Roberts,C,7-0,285,21,LSU,So,,9
1991,2,36,Chris Corchiani,PG,6-0,185,23,NC State,Sr,,3
1990,1,4,Dennis Scott,SF,6-8,229,21,Georgia Tech,Jr *,,12
1989,1,11,Nick Anderson,GF,6-6,228,21,Illinois,So *,,14
1989,2,37,Michael Ansley,F,6-7,225,22,Alabama,Sr,,3
