Year,Round,Pick,Player,Pos,HT,WT,Age,Pre-Draft Team,Class,Draft Trades,YOS,nba_id,origin_country,played_until_year,is_defunct,plays_for
2024,2,37,Bobi Klintman,F,6-9,225.0,21.0,Cairns (Australia),2003 DOB *,MIN to  DET,1,1641752.0,SE,2025,0.0,DET
2023,1,25,Marcus Sasser,G,6-1,195.0,22.0,Houston,Sr *,MEM to  BOS BOS  to DET,2,1631204.0,US,2025,0.0,DET
2022,1,13,Jalen Duren,PF,6-10,250.0,18.0,Memphis,Fr *,CHA to  NYK NYK  to DET,3,1631105.0,US,2025,0.0,DET
2020,1,16,Isaiah Stewart II,C,6-8,250.0,19.0,Washington,Fr *,POR to  HOU HOU  to DET,5,1630191.0,US,2025,0.0,DET
2020,1,19,Saddiq Bey,F,6-8,215.0,21.0,Villanova,So *,BKN to  DET,5,1630180.0,US,2025,0.0,NOP
2020,2,38,Saben Lee,G,6-2,183.0,21.0,Vanderbilt,Jr *,UTA to  DET,4,1630240.0,US,2023,0.0,PHX
2019,2,37,Deividas Sirvydis,GF,6-8,190.0,19.0,Lietuvos Rytas II (Lithuania),2000 DOB *,DAL to  DET,2,1629686.0,LT,2021,0.0,IND
2019,2,56,Jaylen Hands,G,6-3,180.0,20.0,UCLA,So *,LAC to  BKN BKN  to DET,0,,,,,
2019,2,57,Jordan Bone,SG,6-2,180.0,21.0,Tennessee,Jr *,NOP to  ATL ATL  to PHI PHI  to DET,2,1629648.0,US,2020,0.0,ORL
2018,2,38,Khyri Thomas,SG,6-3,210.0,22.0,Creighton,Jr *,PHI to  DET,3,1629017.0,US,2020,0.0,DET
2008,2,32,Walter Sharpe,F,6-9,245.0,21.0,UAB,Jr *,SEA to  DET,1,201594.0,US,2008,0.0,DET
2008,2,46,Trent Plaisted,C,6-11,245.0,21.0,Brigham Young,Jr *,SEA to  DET,0,,,,,
2006,2,51,Cheickh Samb,C,7-1,245.0,21.0,CB Cornella (Spain),1984 DOB,LAL to  DET,2,200798.0,SN,2008,0.0,LAC
1996,2,47,Ron Riley,SG,6-5,205.0,22.0,Arizona State,Sr,SEA to  DET,2,,,,,
1994,1,22,Bill Curley,F,6-9,220.0,22.0,Boston College,Sr,SAS to  DET,8,223.0,US,2000,0.0,DET
1994,2,54,Zeljko Rebraca,C,7-0,265.0,22.0,KK Partizan (Serbia),1972 DOB,SEA to  MIN MIN  to TOR TOR  to DET,6,1442.0,RS,2005,0.0,DET
1992,2,37,Isaiah Morris,F,6-8,228.0,23.0,Arkansas,Sr,MIA to  DET,2,77647.0,US,1992,0.0,DET
1964,2,15,Bill Chmielewski,C,6-9,240.0,22.0,Dayton,Sr,CIN to  DET,0,,,,,
1958,5,36,Don Ohl,SG,6-3,190.0,22.0,Illinois,Sr,PHI to  DET,10,77751.0,US,1969,0.0,DET
1955,2,9,Corky Devlin,F,6-5,200.0,23.0,George Washington,Sr,PHI to  FWP,3,76561.0,US,1957,0.0,DET
1954,4,30,Chuck Noble,SG,6-4,200.0,22.0,Louisville,Sr,PHI to  FWP,7,77722.0,US,1961,0.0,DET
1950,1,1,Charlie Share,C,6-11,235.0,23.0,Bowling Green,Sr,BOS to  FWP,9,78125.0,US,1959,0.0,ATL
2025,2,37,Chaz Lanier,G,6-3,206.0,23.0,Tennessee,Sr,,0,1642404.0,US,2025,0.0,DET
2024,1,5,Ron Holland,F,6-8,206.0,18.0,NBA G League Ignite,2005 DOB *,,1,1641842.0,US,2025,0.0,DET
2023,1,5,Ausar Thompson,G,6-7,205.0,20.0,Overtime Elite (Georgia),2003 DOB,,2,1641709.0,US,2025,0.0,DET
2022,1,5,Jaden Ivey,G,6-3,195.0,20.0,Purdue,So *,,3,1631093.0,US,2025,0.0,DET
2021,1,1,Cade Cunningham,SF,6-6,220.0,19.0,Oklahoma State,Fr *,,4,1630595.0,US,2025,0.0,DET
2021,2,42,Isaiah Livers,PF,6-6,232.0,23.0,Michigan,Sr *,,3,1630587.0,US,2025,0.0,PHX
2021,2,52,Luka Garza,C,6-10,243.0,22.0,Iowa,Sr *,,4,1630568.0,US,2025,0.0,BOS
2020,1,7,Killian Hayes,G,6-4,195.0,19.0,Ratiopharm Ulm (Germany),2001 DOB *,,5,1630165.0,FR,2024,0.0,CLE
2019,1,15,Sekou Doumbouya,F,6-8,235.0,18.0,CSP Limoges (France),2000 DOB *,,3,1629635.0,FR,2021,0.0,LAL
2018,2,42,"Bruce Brown, Jr.",SG,6-4,202.0,21.0,Miami (FL),So *,,7,1628971.0,US,2025,0.0,DEN
2017,1,12,Luke Kennard,SG,6-5,206.0,20.0,Duke,So *,,8,1628379.0,US,2025,0.0,ATL
2016,1,18,Henry Ellenson,PF,6-10,240.0,19.0,Marquette,Fr *,,5,1627740.0,US,2020,0.0,DET
2016,2,49,Michael Patrick Gbinije,SF,6-6,200.0,24.0,Syracuse,Sr,,1,1627771.0,US,2016,0.0,DET
2015,1,8,Stanley Johnson,G,6-6,242.0,19.0,Arizona,Fr *,,8,1626169.0,US,2022,0.0,UTA
2015,2,38,Darrun Hilliard,SG,6-6,220.0,22.0,Villanova,Sr,,3,1626199.0,US,2017,0.0,DET
2014,2,38,Spencer Dinwiddie,PG,6-5,215.0,21.0,Colorado,Jr *,,11,203915.0,US,2024,0.0,CHA
2013,1,8,Kentavious Caldwell-Pope,SG,6-5,204.0,20.0,Georgia,So *,,12,203484.0,US,2025,0.0,MEM
2013,2,37,Tony Mitchell,F,6-9,240.0,21.0,North Texas,So *,,2,203502.0,US,2013,0.0,DET
2013,2,56,Peyton Siva,PG,6-0,185.0,22.0,Louisville,Sr,,1,203491.0,US,2013,0.0,DET
2012,1,9,Andre Drummond,C,6-11,279.0,18.0,UConn,Fr *,,13,203083.0,US,2025,0.0,PHI
2012,2,39,Khris Middleton,SF,6-7,222.0,20.0,Texas A&M,Jr *,,13,203114.0,US,2025,0.0,WAS
2012,2,44,Kim English,SG,6-6,200.0,23.0,Missouri,Sr,,1,203119.0,US,2012,0.0,DET
2011,1,8,Brandon Knight,G,6-2,182.0,19.0,Kentucky,Fr *,,10,202688.0,US,2021,0.0,DAL
2011,2,33,Kyle Singler,F,6-8,228.0,23.0,Duke,Sr,,6,202713.0,US,2017,0.0,DET
2011,2,52,Vernon Macklin,F,6-10,227.0,24.0,Florida,Sr,,1,202731.0,US,2011,0.0,DET
2010,1,7,Greg Monroe,FC,6-11,265.0,20.0,Georgetown,So *,,10,202328.0,US,2021,0.0,MIN
2010,2,36,Terrico White,G,6-5,215.0,20.0,Ole Miss,So *,,1,202358.0,US,2010,0.0,PHX
2009,1,15,Austin Daye,F,6-11,220.0,21.0,Gonzaga,So *,,6,201948.0,US,2014,0.0,DET
2009,2,35,DaJuan Summers,PF,6-8,230.0,21.0,Georgetown,Jr *,,4,201969.0,US,2012,0.0,DET
2009,2,39,Jonas Jerebko,F,6-10,231.0,22.0,Edilnol Pallacanestro Biella (Italy),1987 DOB,,10,201973.0,SE,2018,0.0,DET
2008,2,59,Deron Washington,GF,6-7,210.0,22.0,Virginia Tech,Sr,,0,,,,,
2007,1,15,Rodney Stuckey,G,6-5,205.0,21.0,Eastern Washington,So *,,10,201155.0,US,2016,0.0,DET
2007,1,27,Arron Afflalo,SG,6-5,210.0,21.0,UCLA,Jr *,,11,201167.0,US,2017,0.0,DEN
2007,2,57,Sammy Mejia,SF,6-6,190.0,24.0,DePaul,Sr,,0,,,,,
2006,2,60,Will Blalock,G,6-1,200.0,22.0,Iowa State,Jr *,,1,200807.0,US,2006,0.0,DET
2005,1,26,Jason Maxiell,PF,6-7,260.0,22.0,Cincinnati,Sr,,10,101131.0,US,2014,0.0,DET
2005,2,56,Amir Johnson,PF,6-9,240.0,18.0,Westchester High School (California),1987 DOB *,,14,101161.0,US,2018,0.0,TOR
2005,2,60,Alex Acker,SG,6-5,185.0,22.0,Pepperdine,Jr *,,2,101165.0,US,2008,0.0,LAC
2004,2,54,Ricky Paulding,SF,6-5,218.0,21.0,Missouri,Sr,,0,,,,,
2003,1,2,Darko Milicic,FC,7-0,275.0,18.0,KK Vrsac Swisslion (Serbia),1985 DOB *,,10,2545.0,RS,2012,0.0,MEM
2003,1,25,Carlos Delfino,SG,6-6,230.0,20.0,Fortituto Kontatto Bologna (Italy),1982 DOB *,,9,2568.0,AR,2013,0.0,DET
2003,2,58,Andreas Glyniadakis,C,7-0,245.0,21.0,Olympiacos (Greece),1981 DOB,,1,2601.0,GR,2006,0.0,OKC
2002,1,23,Tayshaun Prince,F,6-9,212.0,22.0,Kentucky,Sr,,14,2419.0,US,2015,0.0,DET
2001,1,9,Rodney White,F,6-9,238.0,20.0,Charlotte,Fr *,,4,2206.0,US,2004,0.0,DEN
2001,2,37,Mehmet Okur,FC,6-11,249.0,22.0,Anadolu Efes (Turkey),1979 DOB,,10,2246.0,TR,2011,0.0,UTA
2000,1,14,Mateen Cleaves,G,6-2,205.0,22.0,Michigan State,Sr,,6,2043.0,US,2005,0.0,DET
2000,2,44,Brian Cardinal,PF,6-8,245.0,23.0,Purdue,Sr,,12,2073.0,US,2011,0.0,MEM
1998,2,40,Korleone Young,SF,6-7,213.0,19.0,Hargrave Military Academy (Virginia),1978 DOB *,,2,1748.0,US,1998,0.0,DET
1997,1,19,Scot Pollard,C-F,6-11,265.0,22.0,Kansas,Sr,,11,1513.0,US,2007,0.0,SAC
1997,2,31,Charles O'Bannon,F,6-5,209.0,22.0,UCLA,Sr,,3,1525.0,US,1998,0.0,DET
1996,1,26,Jerome Williams,PF,6-9,206.0,23.0,Georgetown,Sr,,9,966.0,US,2004,0.0,DET
1995,1,18,Theo Ratliff,C,6-10,235.0,22.0,Wyoming,Sr,,16,689.0,US,2010,0.0,PHI
1995,2,30,Lou Roe,F,6-7,220.0,22.0,Massachusetts,Sr,,3,691.0,US,1996,0.0,DET
1995,2,58,Don Reid,PF,6-8,250.0,21.0,Georgetown,Sr,,8,690.0,US,2002,0.0,DET
1994,1,3,Grant Hill,SF,6-8,225.0,21.0,Duke,Sr,,19,255.0,US,2012,0.0,DET
1994,2,48,Jevon Crudup,F,6-6,252.0,22.0,Missouri,Sr,,2,,,,,
1993,1,10,Lindsey Hunter,G,6-2,195.0,22.0,Jackson State,Sr,,17,283.0,US,2009,0.0,DET
1993,1,11,Allan Houston,G,6-6,205.0,22.0,Tennessee,Sr,,12,275.0,US,2004,0.0,NYK
1991,2,40,Doug Overton,SG,6-3,190.0,21.0,La Salle,Sr,,13,77.0,US,2003,0.0,WAS
1990,1,26,Lance Blanks,SG,6-4,190.0,23.0,Texas,Sr,,3,76183.0,US,1992,0.0,DET
1988,2,30,Fennis Dembo,GF,6-5,215.0,22.0,Wyoming,Sr,,1,76552.0,US,1988,0.0,DET
1988,2,48,Micheal Williams,PG,6-2,175.0,21.0,Baylor,Sr,,11,52.0,US,1998,0.0,MIN
1988,3,72,Lee Johnson,PF,6-9,206.0,,Norfolk State,Sr,,0,,,,,
1987,2,24,Freddie Banks,G,6-2,185.0,22.0,UNLV,Sr,,0,,,,,
1987,3,65,Eric White,F,6-8,200.0,21.0,Pepperdine,Sr,,2,78507.0,US,1988,0.0,LAC
1987,4,88,Dave Popson,FC,6-10,220.0,23.0,North Carolina,Sr,,4,77872.0,US,1991,0.0,BOS
1987,4,89,David Johnson,F,6-7,265.0,22.0,Oklahoma,Sr,,0,,,,,
1987,5,111,Gerry Wright,,,,,Iowa,Sr,,0,,,,,
1987,6,134,Antoine Joubert,G,6-5,190.0,,Michigan,Sr,,0,,,,,
1987,7,157,Mark Gottfried,SG,,,23.0,Alabama,Sr,,0,,,,,
1986,1,11,John Salley,C,6-11,230.0,22.0,Georgia Tech,Sr,,11,927.0,US,1999,0.0,DET
1986,2,27,Dennis Rodman,PF,6-7,210.0,25.0,Southeastern Oklahoma State,Sr,,14,23.0,US,1999,0.0,DET
1986,4,86,Chauncey Robinson,SG,6-4,,,Mississippi State,Sr,,0,,,,,
1986,5,109,Clarence Hanley,C,6-10,,,Old Dominion,Sr,,0,,,,,
1986,6,132,Greg Grant,F,6-7,,,Utah State,Sr,,0,,,,,
1986,7,155,Larry Polec,F,6-8,,,Michigan State,Sr,,0,,,,,
1985,1,18,Joe Dumars,SG,6-3,190.0,22.0,McNeese State,Sr,,14,247.0,US,1998,0.0,DET
1985,3,60,Andre Goode,PF,6-10,225.0,,Northwestern,Sr,,1,,,,,
1985,3,64,Richie Johnson,PF,6-9,225.0,,Evansville,Sr,,0,,,,,
1985,4,87,Spud Webb,G,5-6,133.0,21.0,NC State,Sr,,12,892.0,US,1997,0.0,ATL
1985,5,110,Mike Lahm,,,,,Murray State,Sr,,0,,,,,
1985,6,133,Vincent Giles,,,,,Eastern Michigan,Sr,,0,,,,,
1985,7,156,Frank James,,,,,UNLV,Sr,,0,,,,,
1984,1,20,Tony Campbell,GF,6-7,215.0,22.0,Ohio State,Sr,,11,76338.0,US,1994,0.0,MIN
1984,2,32,Eric Turner,G,6-3,175.0,21.0,Michigan,Jr *,,2,,,,,
1984,3,66,Kevin Springman,PF,6-10,240.0,22.0,Saint Joseph's,Sr,,2,,,,,
1984,4,89,Phillip Smith,PG,5-10,,,New Mexico,Sr,,0,,,,,
1984,5,112,Rick Doyle,,,,,Texas-San Antonio,Sr,,0,,,,,
1984,6,135,Rennie Bailey,,,,,Louisiana Tech,Sr,,0,,,,,
1984,7,158,Barry Francisco,,,,,Bloomsburg,Sr,,0,,,,,
1984,8,181,Dale Roberts,,,,,Appalachian State,Sr,,0,,,,,
1984,9,203,Ben Tower,,,,,Michigan State,Sr,,0,,,,,
1984,10,225,Dan Pelekoudas,,,,,Michigan,Sr,,0,,,,,
1983,3,55,Erich Santifer,SG,6-5,180.0,21.0,Syracuse,Sr,,0,,,,,
1983,4,78,Steve Bouchie,PF,6-8,220.0,,Indiana,Sr,,0,,,,,
1983,5,101,Ken Austin,SF,6-9,205.0,21.0,Rice,Sr,,1,76074.0,US,1983,0.0,DET
1983,6,124,Derek Perry,F,6-6,,,Michigan State,Sr,,0,,,,,
1983,7,147,Rob Gonzalez,,,,,Colorado,Sr,,0,,,,,
1983,8,170,George Wenzel,,,,,Augustana (IL),Sr,,0,,,,,
1983,9,192,Marlow McLain,,,,,Eastern Michigan,Sr,,0,,,,,
1983,10,213,Ike Person,C,6-7,,,Michigan,Sr,,0,,,,,
1982,1,18,Ricky Pierce,SG,6-4,205.0,22.0,Rice,Sr,,16,894.0,US,1997,0.0,MIL
1982,4,78,"Walker Russell, Sr.",GF,6-5,195.0,21.0,Western Michigan,Jr,,6,78048.0,US,1987,0.0,DET
1982,5,101,John Ebeling,,,,,Florida Southern,Sr,,0,,,,,
1982,6,124,Gary Holmes,FC,6-10,240.0,,Minnesota,Sr,,0,,,,,
1982,7,147,Dean Marquardt,C,6-9,215.0,,Marquette,Sr,,1,,,,,
1982,8,170,Brian Nyenhuis,C,6-10,,,Marquette,Sr,,0,,,,,
1982,9,193,Kevin Smith,G,6-2,,,Michigan State,Sr,,0,,,,,
1982,10,214,David Coulthard,G,,,,York (Canada),Sr,,0,,,,,
1981,1,2,Isiah Thomas,PG,6-1,180.0,20.0,Indiana,So *,,13,78318.0,US,1993,0.0,DET
1981,1,12,Kelly Tripucka,SF,6-6,220.0,22.0,Notre Dame,Sr,,10,78369.0,US,1990,0.0,DET
1981,4,89,Don Koonce,SG,6-3,180.0,21.0,Charlotte,Sr,,1,,,,,
1981,5,94,George DeVone,G,,,,Charlotte,Sr,,0,,,,,
1981,6,117,Vince Brookins,F,6-5,235.0,,Iowa,Sr,,0,,,,,
1981,7,140,Greg Nance,PF,6-8,205.0,,West Virginia,Sr,,0,,,,,
1981,8,163,Joe Schoen,F,,,,St. Francis (PA),Sr,,0,,,,,
1981,8,164,Ken Webb,,,,,Fairleigh Dickinson,Sr,,0,,,,,
1981,9,185,Eddie Baker,C,,,,Alcorn State,Sr,,0,,,,,
1981,10,205,Melvin Maxwell,,,,,Western Michigan,Sr,,0,,,,,
1980,1,17,Larry Drew,G,6-1,170.0,22.0,Missouri,Sr,,10,76599.0,US,1990,0.0,SAC
1980,3,64,Jonathan Moore,PF,6-8,210.0,21.0,Furman,Sr,,0,,,,,
1980,4,70,Darwin Cook,G,6-3,184.0,21.0,Portland,Sr,,0,76435.0,US,1988,0.0,BKN
1980,5,93,Tony Fuller,SG,6-4,180.0,21.0,Pepperdine,Sr,,1,76765.0,US,1980,0.0,DET
1980,6,116,Tony Turner,,,,,Alaska - Anchorage,Sr,,0,,,,,
1980,7,139,Carl Pierce,,,,,Gonzaga,Sr,,0,,,,,
1980,8,161,Leroy Loggins,SG,6-5,176.0,22.0,Adelaide (Australia),1957 DOB,,0,,,,,
1980,9,180,Terry Dupris,PG,6-1,165.0,,Huron,Sr,,0,,,,,
1979,1,4,Greg Kelser,F,6-7,190.0,21.0,Michigan State,Sr,,6,77239.0,US,1984,0.0,OKC
1979,1,10,Roy Hamilton,PG,6-2,180.0,21.0,UCLA,Sr,,2,76928.0,US,1980,0.0,DET
1979,1,15,Phil Hubbard,FC,6-8,215.0,22.0,Michigan,Jr,,10,77071.0,US,1988,0.0,CLE
1979,2,29,Tony Price,SG,6-6,190.0,22.0,Pennsylvania,Sr,,2,77882.0,US,1980,0.0,LAC
1979,3,48,Terry Duerod,SG,6-2,180.0,22.0,Detroit-Mercy,Sr,,4,76608.0,US,1982,0.0,DET
1979,5,92,Flintie Ray Williams,,,,,UNLV,Sr,,0,,,,,
1979,6,111,Truman Clayton,G,6-1,180.0,22.0,Kentucky,Sr,,0,,,,,
1979,7,132,Ken Jones,,,,,Saint Mary's,Sr,,1,,,,,
1979,8,150,Rodney Lee,,,,,Memphis,Sr,,0,,,,,
1979,9,170,Val Bracey,,,,,Central Michigan,Sr,,0,,,,,
1979,10,187,Willie Polk,G,6-5,,,Grand Canyon,Sr,,0,,,,,
1978,2,23,Terry Tyler,GF,6-7,215.0,21.0,Detroit-Mercy,Sr,,11,78390.0,US,1988,0.0,DET
1978,2,29,John Long,GF,6-5,195.0,21.0,Detroit-Mercy,Sr,,15,1381.0,US,1996,0.0,DET
1978,5,95,Dave Caligaris,,,,,Northeastern,Sr,,1,,,,,
1978,6,117,Audie Matthews,G,,,,Illinois,Sr,,0,,,,,
1978,7,138,Herb Entzminger,,,,,Johnson C. Smith,Sr,,1,,,,,
1978,8,157,Earl Evans,F,6-8,,22.0,UNLV,Sr,,1,76685.0,US,1979,0.0,DET
1978,9,174,Ulice Payne,SF,6-6,,,Marquette,Sr,,0,,,,,
1978,10,189,Dave Grauzer,G,,,,Central Michigan,Sr,,0,,,,,
1977,2,36,Ben Poquette,FC,6-9,235.0,22.0,Central Michigan,Sr,,10,77873.0,US,1986,0.0,UTA
1977,3,58,John Irving,PF,6-9,215.0,,Hofstra,Jr,,0,,,,,
1977,4,80,Bruce King,PF,6-8,225.0,21.0,Iowa,Sr,,0,,,,,
1977,5,102,Jim Kennedy,,,,,Missouri,Sr,,1,,,,,
1977,6,124,Herb Nobles,F,,,,Kansas,Sr,,1,,,,,
1977,7,144,Robert Lewis,,,,,Johnson C. Smith,Sr,,1,,,,,
1977,8,163,Tim Appleton,,,,,Kenyon College,Sr,,0,,,,,
1976,1,4,Leon Douglas,C,6-10,230.0,21.0,Alabama,Sr,,7,76590.0,US,1982,0.0,DET
1976,3,38,Phil Sellers,SF,6-4,201.0,22.0,Rutgers,Sr,,1,78111.0,US,1976,0.0,DET
1976,4,55,Scott Thompson,SG,6-3,,,Iowa,Sr,,0,,,,,
1976,5,72,Jim Hearns,,,,,Marymount,Sr,,0,,,,,
1976,6,90,Russell Davis,,,,,Virginia Tech,Sr,,0,,,,,
1976,7,108,Curt Peterson,,,,,Puget Sound,Sr,,1,,,,,
1976,8,126,Randy Heary,,,,,Illinois State,Sr,,0,,,,,
1976,9,144,Bill Martin,,,,,Hartwick,Sr,,0,,,,,
1976,10,161,Bob Johnson,,,,,Wisconsin,Sr,,0,,,,,
1975,2,27,Walter Luckett,SG,6-4,190.0,,Ohio,Sr,,2,,,,,
1975,3,44,Pete Trgovich,SG,6-5,200.0,,UCLA,Sr,,0,,,,,
1975,4,64,Lindsay Hairston,SF,6-7,180.0,23.0,Michigan State,Sr,,1,76917.0,US,1975,0.0,DET
1975,5,81,Cliff Pratt,,,,,Shaw,Sr,,0,,,,,
1975,6,98,Allen Spruill,G,,,,North Carolina A&T,Sr,,0,,,,,
1975,7,118,Ike Williams,G,,,,Armstrong Atlantic,Sr,,1,,,,,
1975,8,135,John Kelley,,,,,Dillard,Sr,,0,,,,,
1975,9,151,Terry Thomas,PF,6-8,220.0,21.0,Detroit-Mercy,Fr,,1,78322.0,US,1975,0.0,DET
1975,10,169,Mickey Fox,G,6-2,185.0,21.0,Saint Mary's-Halifax,RS-Jr,,0,,,,,
1974,1,15,Al Eberhard,F,6-6,225.0,22.0,Missouri,Sr,,4,76634.0,US,1977,0.0,DET
1974,2,33,Eric Money,G,6-0,170.0,19.0,Arizona,Jr,,6,77627.0,US,1979,0.0,DET
1974,3,51,Roland Grant,C,6-11,210.0,,New Mexico State,Sr,,0,,,,,
1974,4,69,Mickey Martin,SF,6-5,208.0,,Pittsburgh,Sr,,0,,,,,
1974,5,87,Joe Newman,,,,,Temple,Sr,,0,,,,,
1974,6,105,Mike Sylvester,,,,22.0,Dayton,Sr,,0,,,,,
1974,7,123,Sammy High,,,,,Tulsa,Sr,,0,,,,,
1974,8,141,Greg Newman,,,,,Drexel,Sr,,0,,,,,
1974,9,158,Gary Deitelhoff,,,,,Millikin,Sr,,0,,,,,
1974,10,175,Bill Ligon,GF,6-4,180.0,21.0,Vanderbilt,Sr,,1,77388.0,US,1974,0.0,DET
1973,3,44,Bo Lamar,PG,6-1,180.0,22.0,Louisiana,Sr,,1,77330.0,US,1976,0.0,LAL
