Year,Round,Pick,Player,Pos,HT,WT,Age,Pre-Draft Team,Class,Draft Trades,YOS,nba_id,origin_country,played_until_year,is_defunct,plays_for
1973,3,50,Larry Kenon,PF,6-9,205.0,20.0,Memphis,Jr,,7,77246.0,US,1982,0.0,SAS
1973,4,61,Ken Brady,C,6-10,235.0,,Michigan,Sr,,1,,,,,
1973,5,78,Henry Wilmore,GF,6-3,175.0,,Michigan,Sr,,0,,,,,
1973,6,95,Dennis Johnson,F,6-6,190.0,,Ferris State,Sr,,0,,,,,
1973,7,112,Fred Smiley,,,,,Northwood (MI),Sr,,0,,,,,
1972,8,117,Ben Kelso,G,6-3,195.0,22.0,Central Michigan,Jr,,1,,,,,
1973,9,145,Bill Kelgore,C,6-7,,,Michigan State,Sr,,0,,,,,
1973,10,159,Bob Solomon,,,,,Wayne State (MI),Sr,,1,,,,,
1973,11,171,Len Paul,,,,,Akron,Sr,,0,,,,,
1973,12,180,Clarence Carlisle,,,,,Ferris State,Sr,,0,,,,,
1972,1,9,Bob Nash,SF,6-8,195.0,21.0,Hawaii,Sr,,5,77688.0,US,1978,0.0,SAC
1972,2,17,Chris Ford,SG,6-5,190.0,23.0,Villanova,Sr,,10,76733.0,US,1981,0.0,DET
1972,4,51,Ernie Fleming,F,6-7,190.0,,Jacksonville,Jr,,0,,,,,
1972,5,67,Ernest Pettis,,,,,Western Michigan,Sr,,0,,,,,
1972,6,84,Terry Benton,,,,,Wichita State,Sr,,0,,,,,
1972,7,101,Bruce Anderson,,,,,Arizona,Sr,,1,,,,,
1972,9,133,Jessie Mangham,F,6-5,,,Ferris State,Sr,,1,,,,,
1972,10,146,Kent Hollenbeck,G,6-4,190.0,21.0,Kentucky,Sr,,0,,,,,
1971,1,11,Curtis Rowe,PF,6-7,225.0,21.0,UCLA,Sr,,8,78028.0,US,1978,0.0,DET
1971,2,29,Isaiah Wilson,SG,6-2,175.0,22.0,University of Baltimore,Sr,,1,78580.0,US,1971,0.0,DET
1971,3,45,Marv Roberts,F,6-8,200.0,21.0,Utah State,Sr,,1,77978.0,US,1976,0.0,LAL
1971,4,62,Jarrett Durham,F,6-5,188.0,21.0,Duquesne,Sr,,0,,,,,
1971,5,79,Vincent White,F,6-7,,,Savannah State,Sr,,0,,,,,
1971,6,96,Jim Larranga,,,,21.0,Providence,Sr,,0,,,,,
1971,7,113,Steve Kelly,F,6-3,180.0,,Brigham Young,Sr,,0,,,,,
1971,8,130,Wayne Jones,,,,,Niagara,Sr,,0,,,,,
1971,9,146,Paul Botts,G,6-4,,,Central Michigan,Sr,,0,,,,,
1971,10,162,Steve Butcher,,,,,Pikeville,Sr,,0,,,,,
1971,11,177,Larry Saunders,C,6-9,220.0,,Duke,Sr,,0,,,,,
1971,12,190,Bob Horn,,,,,Drake,Sr,,0,,,,,
1971,13,202,Willie Roberson,,,,,Wyoming,Sr,,0,,,,,
1971,14,212,Art Davis,,,,,Johnson C. Smith,Sr,,0,,,,,
1971,15,221,James Fleming,F,,,,Alcorn State,Sr,,1,,,,,
1971,16,228,Fred Smiley,,,,,Detroit-Mercy,Sr,,0,,,,,
1971,17,232,Leroy Jenkins,G,6-2,,,Detroit-Mercy,Sr,,0,,,,,
1971,18,235,Ike Bundy,,,,,Detroit Tech,Sr,,0,,,,,
1971,19,237,Ed Jenkins,,,,,Shaw,Sr,,0,,,,,
1970,1,1,Bob Lanier,C,6-11,250.0,21.0,St. Bonaventure,Sr,,14,600005.0,US,1983,0.0,DET
1970,2,32,Ken Warzynski,F,6-7,,,DePaul,Sr,,0,,,,,
1970,3,37,Bob St. Pierre,F,6-6,185.0,21.0,Hanover,Sr,,0,,,,,
1970,3,47,Jim Hayes,G,6-3,200.0,22.0,Boston College,Sr,,0,,,,,
1970,5,71,Bill Jankans,,,,,Long Beach State,Sr,,0,,,,,
1970,6,88,Seviro Brown,,,,,DePaul,Sr,,0,,,,,
1970,7,105,Marv Copeland,,,,,Michigan Lutheran,Sr,,0,,,,,
1970,8,122,Dan Issel,FC,6-9,235.0,21.0,Kentucky,Sr,,9,77097.0,US,1984,0.0,DEN
1970,9,139,Alex Wynn,,,,,Dartmouth,Sr,,0,,,,,
1970,10,156,Bruce Chapman,,,,,Nevada,Sr,,0,,,,,
1970,11,172,Rick Anhauser,,,,,NC State,Sr,,0,,,,,
1970,12,185,Don Ogletree,,,,,Cincinnati,Sr,,0,,,,,
1970,13,195,Ernest Hardy,,,,,Harvard,Sr,,0,,,,,
1970,14,205,Randy Smith,GF,6-3,180.0,21.0,Buffalo State,Jr,,12,,,,,
1970,15,215,Dennis Clark,,,,,Springfield College (Massachusetts),Sr,,0,,,,,
1970,16,224,Harvey Mariatt,,,,,Eastern Michigan,Sr,,0,,,,,
1969,1,4,Terry Driscoll,PF,6-7,215.0,21.0,Boston College,Sr,,5,76603.0,US,1974,0.0,MIL
1969,2,19,Willie Norwood,PF,6-7,220.0,21.0,Alcorn State,Sr,,7,77733.0,US,1977,0.0,DET
1969,4,47,Ted Wierman,F,6-9,235.0,,Washington State,Sr,,0,,,,,
1969,5,61,Steve Mix,F,6-7,215.0,21.0,Toledo,Sr,,13,77618.0,US,1982,0.0,PHI
1969,6,75,Larry Jeffries,G,6-3,,,Trinity (TX),Sr,,0,,,,,
1969,7,89,Steve Vandenberg,F,6-7,220.0,,Duke,Sr,,0,,,,,
1969,8,103,Bob Arnzen,G,6-5,205.0,21.0,Notre Dame,Sr,,1,76064.0,US,1970,0.0,SAC
1969,9,117,George Reynolds,G,6-4,195.0,21.0,Houston,Sr,,1,77945.0,US,1969,0.0,DET
1969,10,131,Bill English,F,6-6,230.0,,Winston-Salem State,Sr,,0,,,,,
1969,11,145,Rusty Clark,C,6-10,228.0,,North Carolina,Sr,,0,,,,,
1968,1,6,Otto Moore,C,6-11,205.0,21.0,Texas-RGV,Sr,,9,77636.0,US,1976,0.0,DET
1968,2,20,Manny Leaks,PF,6-8,225.0,22.0,Niagara,Sr,,2,77351.0,US,1973,0.0,PHI
1968,3,25,Don Dee,PF,6-8,210.0,24.0,Saint Louis,Sr,,0,,,,,
1968,4,42,Rich Niemann,C,7-0,245.0,21.0,Saint Louis,Sr,,2,77716.0,US,1969,0.0,MIL
1968,5,56,Carl Fuller,,,,22.0,Bethune-Cookman,Jr,,0,,,,,
1968,6,70,Wally Anderzunas,F,6-7,220.0,22.0,Creighton,RS-Jr,,1,,,,,
1968,7,84,Larry Newbold,,,,,Long Island,Sr,,0,,,,,
1968,8,98,Harry Laurie,G,6-1,,23.0,Saint Peter's,Sr,,0,,,,,
1967,6,57,Vaughn Harper,GF,6-4,185.0,,Syracuse,Jr,,0,,,,,
1968,10,126,Tom Baack,,,,,Nebraska,Sr,,0,,,,,
1967,1,1,Jimmy Walker,SG,6-3,195.0,23.0,Providence,Sr,,9,78439.0,US,1975,0.0,DET
1967,1,4,Sonny Dove,F,6-7,198.0,21.0,St. John's,Sr,,2,76592.0,US,1968,0.0,DET
1967,2,14,Steve Sullivan,F,6-8,200.0,,Georgetown,Sr,,0,,,,,
1967,3,21,Darrell Hardy,F,6-7,220.0,,Baylor,Sr,,0,,,,,
1967,4,33,Ron Franz,F,6-7,205.0,21.0,Kansas,Sr,,0,,,,,
1967,5,45,Paul Long,SG,6-2,180.0,23.0,Wake Forest,Jr,,5,77406.0,US,1970,0.0,DET
1967,7,69,Bobby Lloyd,G,6-2,184.0,21.0,Rutgers,Sr,,0,,,,,
1967,8,81,George Carter,G,6-4,210.0,23.0,St. Bonaventure,Sr,,1,76357.0,US,1967,0.0,DET
1967,12,125,George Dalzell,,,,,Colgate,Sr,,0,,,,,
1967,13,135,Matt Aitch,F,6-7,230.0,22.0,Michigan State,Sr,,0,,,,,
1966,1,2,Dave Bing,G,6-3,180.0,22.0,Syracuse,Sr,,12,76166.0,US,1977,0.0,DET
1966,2,12,Dorie Murrey,PF,6-8,215.0,22.0,Detroit-Mercy,Sr,,6,77676.0,US,1971,0.0,OKC
1966,3,22,Ollie Darden,F,6-7,235.0,21.0,Michigan,Sr,,0,,,,,
1966,4,32,Jeff Congdon,G,6-1,180.0,22.0,Brigham Young,Sr,,0,,,,,
1966,5,42,William Pickens,,,,,Georgia Southern,Sr,,0,,,,,
1966,6,52,Carroll Hooser,PF,6-7,230.0,22.0,Southern Methodist,Sr,,0,,,,,
1965,5,38,Ted Manning,,,,,North Carolina Central,Jr,,0,,,,,
1966,8,70,George McNeil,,,,,Southern Illinois,Sr,,0,,,,,
1965,2,11,Tom Van Arsdale,GF,6-5,202.0,22.0,Indiana,Sr,,12,78399.0,US,1976,0.0,SAC
1965,3,20,Ron Reed,F,6-5,205.0,22.0,Notre Dame,Sr,,2,77928.0,US,1966,0.0,DET
1965,4,29,Jim King,F,6-6,,,Oklahoma State,Sr,,0,,,,,
1965,6,47,Barry Smith,,,,,High Point,Sr,,0,,,,,
1964,1,2,Joe Caldwell,GF,6-5,195.0,22.0,Arizona State,Sr,,6,76329.0,US,1969,0.0,ATL
1964,4,27,Jim Davis,C,6-9,225.0,22.0,Colorado,Sr,,9,76525.0,US,1974,0.0,ATL
1964,5,36,Ray Wolford,,,,,Toledo,Sr,,0,,,,,
1964,6,45,Larry Phillips,F,6-6,210.0,,Rice,Sr,,0,,,,,
1964,7,54,Jerry Jackson,G,6-2,,22.0,Ohio,Sr,,0,,,,,
1964,8,63,Ralph Telken,,,,,Rockhurst,Sr,,0,,,,,
1963,1,4,Eddie Miles,SG,6-4,195.0,22.0,Seattle,Sr,,9,77596.0,US,1971,0.0,DET
1963,2,12,Jerry Smith,G,6-2,185.0,,Furman,Sr,,0,202536.0,US,2011,0.0,BKN
1963,3,21,Mike McCoy,C,7-1,235.0,,Miami (FL),Sr,,0,,,,,
1963,4,30,Dave Erickson,F,6-7,195.0,,Marquette,Sr,,0,,,,,
1963,5,39,Bill Small,G,6-2,185.0,,Illinois,Sr,,0,,,,,
1962,4,29,Reggie Harding,C,7-0,249.0,19.0,,,,4,,,,,
1963,7,57,Ira Harge,C,6-9,245.0,22.0,New Mexico,Sr,,0,,,,,
1963,8,66,Gary Silc,,,,,Northern Michigan,Sr,,0,,,,,
1963,9,71,Ernie Durston,,,,,Seattle,Sr,,0,,,,,
1962,2,11,Kevin Loughery,SG,6-3,190.0,21.0,St. John's,Jr,,11,77411.0,US,1972,0.0,WAS
1962,3,20,Harold Hudgens,F,6-9,200.0,,Texas Tech,Sr,,0,,,,,
1962,5,38,Lindbergh Moody,,,,,South Carolina,Sr,,0,,,,,
1962,6,47,Ed Noe,C,,,,Morehead State,Sr,,0,,,,,
1962,7,56,John Bradley,,,,,Lawrence Tech (MI),Sr,,0,,,,,
1962,8,64,Mike Rice,,,,,Duquesne,Sr,,0,,,,,
1962,9,73,Bill Nelson,,,,,Hamline,Sr,,0,,,,,
1962,10,82,Glenn Moore,,,,,Oregon,Sr,,0,,,,,
1961,1,4,Ray Scott,FC,6-9,215.0,22.0,Allentown (United States),1938 DOB,,9,78100.0,US,1969,0.0,DET
1961,2,12,Johnny Egan,PG,5-11,180.0,22.0,Providence,Sr,,11,76647.0,US,1971,0.0,WAS
1961,3,26,Doug Kistler,F,6-9,205.0,23.0,Duke,Sr,,1,77279.0,US,1961,0.0,NYK
1961,4,35,George Finley,C,7-0,220.0,,Tennessee State,Sr,,0,,,,,
1961,5,44,Danny Doyle,PF,6-8,200.0,21.0,Belmont Abbey,Sr,,1,76595.0,US,1962,0.0,DET
1961,6,53,Lee Patrone,,,,,West Virginia,Sr,,0,,,,,
1961,7,62,Burt Price,,,,,Wittenberg,Sr,,0,,,,,
1961,8,71,Walter Ward,,,,22.0,Hampton,Sr,,0,,,,,
1961,9,79,Peter Baltic,,,,,Penn State,Sr,,0,,,,,
1961,10,86,Wayne Monson,,,,,Northern Michigan,Sr,,0,,,,,
1961,11,94,Richard Kraft,,,,,SUNY Brockport,Sr,,0,,,,,
1960,1,4,Jackie Moreland,F,6-7,215.0,22.0,LSU,Sr,,5,77639.0,US,1964,0.0,DET
1960,2,12,Ron Johnson,F,6-8,215.0,21.0,Minnesota,Sr,,1,77165.0,US,1960,0.0,LAL
1960,3,20,Frank Case,G,6-2,190.0,,Dayton,Sr,,0,,,,,
1960,4,28,Ken Remley,C,6-10,195.0,,WV Wesleyan,Sr,,0,,,,,
1960,5,36,Willie Jones,G,6-3,185.0,23.0,Northwestern,Sr,,5,77202.0,US,1964,0.0,DET
1960,6,44,Bill Lowry,,,,,Christian Brothers,Sr,,0,,,,,
1960,7,52,Doug Moe,F,6-6,219.0,21.0,North Carolina,Jr,,0,,,,,
1960,8,59,Mike Yugovich,,,,,Youngstown State,Sr,,0,,,,,
1960,9,66,Martin Holland,,,,,Kentucky Wesleyan,Sr,,0,,,,,
1960,10,73,Joe Kennelly,F,6-8,,,Dayton,Sr,,0,,,,,
1960,11,78,Mel Peterson,GF,6-4,185.0,22.0,Wheaton (IL),Sr,,1,77842.0,US,1963,0.0,WAS
1960,12,83,Don Dobbert,,,,,Wheaton (IL),Sr,,0,,,,,
1960,13,87,Lee Hopfenspirger,,,,,Hamline,Sr,,0,,,,,
1959,1,2,Bailey Howell,SF,6-7,210.0,22.0,Mississippi State,Sr,,12,77070.0,US,1970,0.0,DET
1959,2,7,Tom Robitaille,FC,6-9,200.0,,Rice,Sr,,0,,,,,
1959,2,8,Don Goldstein,F,6-5,190.0,,Louisville,Sr,,0,,,,,
1959,3,16,Gary Alcorn,C,6-8,225.0,22.0,Fresno State,Sr,,2,76020.0,US,1960,0.0,DET
1959,4,24,George Lee,G,6-3,,22.0,Michigan,Sr,,7,77359.0,US,1967,0.0,DET
1959,5,32,Tony Windis,G,6-1,160.0,26.0,Wyoming,Sr,,1,78590.0,US,1959,0.0,DET
1959,6,39,Lou Jordan,,,,,Cornell,Sr,,0,,,,,
1959,7,47,Doug Smart,,,,,Washington,Sr,,0,,,,,
1959,8,54,Chuck Curtis,,,,,Pacific Lutheran,Sr,,0,,,,,
1959,9,60,Doyle Edmiston,,,,,Hardin-Simmons,Sr,,0,,,,,
1959,10,66,Bruno Boin,,,,,Washington,Jr,,0,,,,,
1959,11,72,M.C. Burton,,,,21.0,Michigan,Sr,,0,,,,,
1958,2,10,Barney Cable,F,6-7,175.0,22.0,Bradley,Sr,,6,76324.0,US,1963,0.0,PHI
1958,3,18,Roy DeWitz,G,6-3,180.0,,Kansas State,Sr,,0,,,,,
1958,4,26,Ralph Croswaite,C,6-9,240.0,22.0,Western Kentucky,Jr,,0,,,,,
1958,5,34,Hank Morano,,,,,Saint Peter's,Sr,,0,,,,,
1958,6,42,Shellie McMillon,F,6-5,205.0,22.0,Bradley,Sr,,4,77555.0,US,1961,0.0,DET
1958,7,50,Ed Blair,,,,,Western Michigan,Jr,,0,,,,,
1958,8,58,Jack Quiggle,GF,6-3,,,Michigan State,Sr,,0,,,,,
1958,9,64,Harry Marske,,,,,North Dakota State,Sr,,0,78244.0,US,1963,0.0,SAC
1958,10,70,Pete Gaudin,,,,,Loyola (NO),Sr,,0,77802.0,US,1958,0.0,SAC
1958,11,75,Herb Merritt,,,,,Tennessee Tech,Sr,,0,,,,,
1958,12,79,Jim Dew,,,,,Alabama State,Sr,,0,,,,,
1957,2,10,Bob McCoy,F,6-6,210.0,,Grambling State,Sr,,0,,,,,
1957,3,18,Bill Ebben,F,6-4,190.0,21.0,Detroit-Mercy,Sr,,1,76633.0,US,1957,0.0,DET
1957,4,26,Kurt Englebert,F,6-5,195.0,,Saint Joseph's,Sr,,0,,,,,
1957,5,34,Ron Kramer,G,6-3,245.0,21.0,Michigan,Sr,,0,,,,,
1957,6,42,Walt Acamushko,,,,,St. Francis (NY),Sr,,0,,,,,
1957,7,50,Carl Boldt,F,6-5,,,San Francisco,Sr,,0,,,,,
1957,8,57,Doug Bolstorff,G,6-4,195.0,25.0,Minnesota,Sr,,1,76197.0,US,1957,0.0,DET
1957,9,64,Bob Lazor,,,,,Pittsburgh,Sr,,0,,,,,
1956,1,6,Ron Sobiezczyk,G,6-3,185.0,21.0,DePaul,Sr,FWP to NYK,4,78216.0,US,1959,0.0,NYK
1956,2,14,Bob Kessler,F,6-4,190.0,,Maryland,Sr,,0,,,,,
1956,3,22,Bill Thieben,F,6-6,195.0,21.0,Hofstra,Sr,,2,78312.0,US,1957,0.0,DET
1956,4,30,Charles Slack,F,6-5,215.0,,Marshall,Sr,,0,,,,,
1956,5,38,Joe Lieber,,,,,Holy Cross,Sr,,0,,,,,
1956,6,46,John Schlimm,,,,,John Carroll,Sr,,0,,,,,
1956,7,54,Bruce Harris,,,,,Tennessee Tech,Sr,,0,,,,,
1955,1,6,Johnny Horan,F,6-8,190.0,22.0,Dayton,Sr,,1,77055.0,US,1955,0.0,LAL
1955,2,13,Jesse Arnelle,F,6-5,225.0,21.0,Penn State,Sr,,1,76062.0,US,1955,0.0,DET
1955,3,22,Ron Bennink,G,6-1,175.0,,Washington State,Sr,,0,,,,,
1955,4,29,Dick Howard,F,6-6,210.0,,Case Western Reserve,Sr,,0,,,,,
1955,5,38,Cleo Littleton,,,,,Wichita State,Sr,,0,,,,,
1955,6,45,Bob Reiter,,,,,Missouri,Sr,,0,,,,,
1955,7,54,Tom Harrold,,,,,Colorado,Sr,,0,,,,,
1955,8,61,Don Belcher,F,,,,LSU,Sr,,0,,,,,
1955,9,70,Tom Mixon,,,,,Mercer,Sr,,0,,,,,
1955,10,77,Tom Mock,,,,,Colorado,Sr,,0,,,,,
1955,11,85,Happy Mahfouz,,,,,Spring Hill,Sr,,0,,,,,
1955,12,90,Ray Warren,,,,,TCU,Sr,,0,,,,,
1954,1,4,Dick Rosenthal,F,6-5,205.0,24.0,Notre Dame,Sr,,2,78020.0,US,1956,0.0,DET
1954,2,13,Arnold Short,G,6-3,175.0,21.0,Oklahoma City,Sr,,0,,,,,
1954,3,22,B.H. Born,C,6-9,205.0,21.0,Kansas,Sr,,0,,,,,
1954,4,31,Mel Thompson,F,6-4,,21.0,NC State,Sr,,0,,,,,
1954,5,40,Dutch Burch,,,,21.0,Pittsburgh,Sr,,0,,,,,
1954,6,49,Charles Kraak,PF,6-5,210.0,21.0,Indiana,Sr,,0,,,,,
1954,7,58,Bernie Janicki,GF,6-4,180.0,,Duke,Sr,,0,,,,,
1954,8,67,Don Bielke,C,6-8,240.0,,Valparaiso,Sr,,1,76164.0,US,1955,0.0,DET
1954,9,76,Joel Hittleman,,,,,Loyola (MD),Sr,,0,,,,,
1954,10,84,Phil Larson,,,,,Brigham Young,Sr,,0,,,,,
1954,11,93,Forrest Jackson,,,,,Taylor,Sr,,0,,,,,
1953,1,3,Jack Molinas,SF,6-6,200.0,21.0,Columbia,Sr,,1,77624.0,US,1953,0.0,DET
1953,2,11,George Glasgow,G,,,,Fairleigh Dickinson,Sr,,0,,,,,
1953,3,20,Jim Bredar,G,5-10,170.0,21.0,Illinois,Sr,,0,,,,,
1953,4,29,Jim Bingham,,,,,Eastern Kentucky,Sr,,0,,,,,
1953,5,38,Mike Bodnar,,,,,St. Bonaventure,Sr,,0,,,,,
1953,6,47,Norb Lewinski,,,,,Notre Dame,Sr,,0,,,,,
1953,7,56,William Hagan,,,,,Siena,Sr,,0,,,,,
1953,8,65,Dean Kelley,,5-10,165.0,21.0,Kansas,Sr,,0,,,,,
1953,9,74,Dick White,,,,,Eastern Kentucky,Sr,,0,,,,,
1952,1,3,Dick Groat,PG,5-11,180.0,21.0,Duke,Sr,,1,76894.0,US,1952,0.0,DET
1952,2,13,Monk Meineke,PF,6-7,208.0,21.0,Dayton,Sr,,6,,,,,
1952,3,23,Bill Carlson,,,,,Fordham,Sr,,0,,,,,
1952,4,33,Hal Cerra,,,,,Duquesne,Sr,,0,,,,,
1952,5,43,Bob Clifton,,,,,Iowa,Sr,,0,,,,,
1952,6,53,Leo Corkery,,,,22.0,St. Bonaventure,Sr,,0,,,,,
1952,7,63,Lee Terrill,,,,,NC State,Sr,,0,,,,,
1951,7,64,Jim Ramstead,,,,,Stanford,Jr,,0,,,,,
1951,1,4,Zeke Sinicola,G,5-10,165.0,22.0,Niagara,Sr,,2,78163.0,US,1953,0.0,DET
1951,2,14,Jack Kiley,G,6-1,170.0,22.0,Syracuse,Sr,,2,78066.0,US,1956,0.0,PHI
1951,3,24,Jake Fendley,G,6-0,180.0,21.0,Northwestern,Sr,,2,76837.0,US,1953,0.0,PHI
1951,4,34,Herb Hargett,,,,,Mississippi State,Sr,,0,,,,,
1951,5,44,Leo Johnson,,,,,Arizona,Sr,,0,,,,,
1951,6,54,Frank Clasbeek,,,,,Iowa,Sr,,0,,,,,
1951,8,74,John Manning,,,,22.0,Duquesne,Sr,,0,,,,,
1950,1,8,George Yardley,GF,6-5,190.0,21.0,Stanford,Sr,,7,77347.0,US,1953,1.0,INO
1950,2,20,Jim Riffey,GF,6-4,200.0,26.0,Tulane,Sr,,1,77959.0,US,1950,0.0,DET
1950,3,32,Art Burris,GF,6-5,220.0,26.0,Tennessee,Sr,,2,76311.0,US,1951,0.0,ATL
1950,4,44,Len Rzewszewski,,,,,Indiana State,Sr,,0,,,,,
1950,5,56,Ed Thompson,,,,,Kent State,Sr,,0,,,,,
1950,6,68,Bob Metcalf,,,,,Valparaiso,Sr,,0,,,,,
1950,7,80,Ed Jones,,,,,Tennessee,Sr,,0,,,,,
1950,8,92,Billy Adcock,F,,,,Vanderbilt,Sr,,0,,,,,
1950,9,104,Al Henningsen,,,,,Northwest Missouri State,Sr,,0,,,,,
1949,1,3,Bob A. Harris,F,6-7,195.0,22.0,Oklahoma State,Sr,,5,76959.0,US,1953,0.0,BOS
1949,2,15,John Oldham,G,6-3,175.0,25.0,Western Kentucky,Sr,,2,,,,,
1949,3,27,Fred Schaus,GF,6-5,205.0,23.0,West Virginia,Sr,,5,78075.0,US,1953,0.0,DET
1949,4,38,Jerry Nagel,G,6-0,190.0,20.0,Loyola (IL),Sr,,1,77683.0,US,1949,0.0,DET
1949,5,47,Dal Zuber,,,,,Toledo,Sr,,0,,,,,
1948,1,8,Ward Williams,GF,6-4,195.0,24.0,Indiana,Sr,,1,78573.0,US,1948,0.0,DET
1948,2,20,Bobby Cook,G,6-0,155.0,25.0,Wisconsin,Sr,FWP to SRS,1,76438.0,US,1949,1.0,SHE
1948,3,32,Kenny Rollins,G,6-0,168.0,24.0,Kentucky,Sr,FWP to CHI,3,78012.0,US,1952,1.0,CHS
1948,4,44,Link Richmond,,,,,Arizona,Sr,,0,,,,,
1948,5,56,Murray Wier,G,5-9,155.0,21.0,Iowa,Jr,FWP to TCB,1,78521.0,US,1949,0.0,ATL
