Year,Round,Pick,Player,Pos,HT,WT,Age,Pre-Draft Team,Class,Draft Trades,YOS,nba_id,origin_country,played_until_year,is_defunct
1974,9,155,Carl Meier,,,,,California,Sr,,0,,,,
1974,10,172,Marvin Buckley,,,,,Nevada,Sr,,0,,,,
1973,1,11,Kevin Joyce,G,6-3,190.0,21.0,South Carolina,Sr,,0,,,,
1973,2,29,Derrek Dickey,F,6-7,218.0,22.0,Cincinnati,Sr,,6,76564.0,US,1977,0.0
1973,3,46,Jim Retseck,PF,6-9,200.0,,Auburn,Sr,,0,,,,
1973,4,63,Ron King,SG,6-4,185.0,21.0,Florida State,Sr,,0,,,,
1973,5,80,Nate Stephens,C,6-11,230.0,,Long Beach State,Jr,,1,,,,
1973,6,97,Bob Lauriski,,,,,Utah State,Sr,,0,,,,
1973,7,114,Steve Smith,PF,6-9,,,Loyola Marymount,Sr,,0,,,,
1973,8,131,Jeff Dawson,G,6-1,175.0,,Illinois,Jr,,0,,,,
1973,9,146,Everett Fopma,,,,,Idaho State,Sr,,0,,,,
1973,10,160,Fred Lavoroni,,,,,Santa Clara,Sr,,0,,,,
1972,4,60,John Tschogl,SF,6-6,206.0,21.0,UC Santa Barbara,Sr,,3,,,,
1972,5,76,Charles Dudley,PG,6-2,180.0,22.0,Washington,Sr,,7,76607.0,US,1978,0.0
1972,6,93,Henry Bacon,G,6-3,205.0,23.0,Louisville,Sr,,0,,,,
1972,7,110,Will Franklin,PF,6-7,220.0,22.0,Purdue,Sr,,0,,,,
1972,8,126,John Burks,,,,,San Francisco,Sr,,0,,,,
1972,9,141,Bill Duey,,,,,California,Sr,,0,,,,
1971,1,8,Darnell Hillman,FC,6-9,215.0,21.0,San Jose State,Sr,,5,77028.0,US,1979,0.0
1971,4,59,Greg Gary,G,6-3,185.0,,St. Bonaventure,Sr,,0,,,,
1971,5,76,Odis Allison,SF,6-6,195.0,21.0,UNLV,Sr,,1,76029.0,US,1971,0.0
1971,6,93,Charles Johnson,PG,6-0,170.0,21.0,California,Sr,,7,77133.0,US,1978,0.0
1971,7,110,Ken May,,,,,Dayton,Sr,,0,,,,
1971,8,127,Jim Haderlein,,,,,Loyola Marymount,Sr,,0,,,,
1971,9,143,Clarence Smith,,,,,Villanova,Sr,,0,,,,
1971,10,159,Bill Drosdiak,,,,,Oregon,Sr,,0,,,,
1970,3,36,Earle Higgins,F,6-8,195.0,23.0,Eastern Michigan,Sr,,0,,,,
1970,4,53,Ralph Ogden,GF,6-5,205.0,22.0,Santa Clara,Sr,,1,77748.0,US,1970,0.0
1970,5,70,Levi Fontaine,SG,6-4,190.0,21.0,Maryland-Eastern Shore,Sr,,1,76731.0,US,1970,0.0
1970,6,87,Vic Bartolome,C,7-0,230.0,21.0,Oregon State,Sr,,1,76118.0,US,1971,0.0
1970,7,104,Joe Bergman,PF,6-9,210.0,,Creighton,Jr,,0,,,,
1970,8,121,Jeff Sewell,,,,,Marquette,Sr,,0,,,,
1970,9,138,Lou Small,,,,,Nevada,Sr,,0,,,,
1970,10,155,Coby Dietrick,FC,6-10,220.0,21.0,San Jose State,Sr,,7,76567.0,US,1982,0.0
1969,1,7,Bob Portman,GF,6-5,200.0,22.0,Creighton,Sr,,4,77878.0,US,1972,0.0
1969,2,22,Ed Siudet,F,6-7,205.0,,Holy Cross,Sr,,0,,,,
1969,3,36,Tom Hagan,G,6-3,185.0,22.0,Vanderbilt,Sr,,0,,,,
1969,4,50,Lee Lafayette,F,6-6,,,Michigan State,Sr,,0,,,,
1969,5,64,Willie Wise,SF,6-5,210.0,22.0,Drake,Sr,,2,78602.0,US,1977,0.0
1969,6,78,Dan Obravak,F,6-9,,,Dayton,Sr,,0,,,,
1969,7,92,Pat Foley,,,,,Pacific,Sr,,0,,,,
1969,8,106,Steve Rippe,F,,,,UC Santa Barbara,Sr,,0,,,,
1969,9,120,Greg Reed,F,,,,Sacramento State,Sr,,0,,,,
1969,10,134,Dick Chapman,,,,,San Francisco State,Sr,,0,,,,
1969,11,148,Rich Holmberg,,,,,Saint Mary's,Sr,,0,,,,
1969,12,161,Joe Callahan,,,,,San Francisco State,Sr,,0,,,,
1968,1,9,Ron Williams,G,6-3,188.0,23.0,West Virginia,Sr,,8,78567.0,US,1975,0.0
1968,3,29,Don Sidle,F,6-8,215.0,21.0,Oklahoma,Sr,,0,,,,
1968,4,43,Edgar Lacey,F,6-6,190.0,23.0,UCLA,Jr,,0,,,,
1968,5,57,Jim Eakins,C,6-11,215.0,21.0,Brigham Young,Sr,,2,76628.0,US,1977,0.0
1968,6,71,Bob Allen,F,6-9,205.0,21.0,Marshall,Sr,,1,76028.0,US,1968,0.0
1968,7,85,Dave Reasor,,,,,West Virginia,Sr,,0,,,,
1968,8,99,Walt Platkowski,,,,,Bowling Green,Sr,,0,,,,
1968,9,113,Art Wilmore,,,,,San Francisco,Sr,,0,,,,
1968,10,127,Bob Heaney,F,6-7,,,Santa Clara,Sr,,0,,,,
1968,11,140,Jerry Chandler,SF,,,,College of Southern Nevada,Sr,,0,,,,
1968,12,153,Bob Wolfe,,,,,California,Sr,,0,,,,
1967,1,10,Dave Lattin,PF,6-6,225.0,23.0,UTEP,Sr,,2,77342.0,US,1968,0.0
1967,3,27,Bill Turner,F,6-7,220.0,23.0,Akron,Jr,,6,78385.0,US,1972,0.0
1967,4,39,Bobby Lewis,SG,6-3,175.0,22.0,North Carolina,Sr,,4,77385.0,US,1970,0.0
1967,5,51,Mike Lynn,F,6-7,215.0,21.0,UCLA,Jr,,2,,,,
1967,6,63,Dale Schlueter,C,6-10,255.0,21.0,Colorado State,Sr,,10,78084.0,US,1977,0.0
1967,7,75,Sonny Bustion,,,,,CSU Pueblo,Sr,,0,,,,
1967,8,87,Bob Krulish,F,,,,Pacific,Sr,,0,,,,
1967,9,98,Richard Dean,C,6-6,230.0,,Syracuse,Sr,,0,,,,
1967,10,109,Joe Galbo,,,,,San Francisco State,Sr,,0,,,,
1967,11,119,Bill Morgan,,,,,New Mexico,Sr,,0,,,,
1967,12,130,Dave Fox,,,,,Pacific,Sr,,0,,,,
1966,1,3,Clyde Lee,FC,6-10,205.0,22.0,Vanderbilt,Sr,,10,77357.0,US,1975,0.0
1966,2,13,Joe Ellis,F,6-6,175.0,22.0,San Francisco,Sr,,8,76661.0,US,1973,0.0
1966,3,23,Steve Chubin,G,6-2,200.0,22.0,Rhode Island,Sr,,0,,,,
1966,4,33,Steve Vacendak,G,6-1,185.0,21.0,Duke,Sr,,0,,,,
1966,5,43,Tom Kerwin,F,6-7,210.0,21.0,Centenary (LA),Sr,,0,,,,
1966,6,53,Jim Pitts,,,,,Northwestern,Sr,,0,,,,
1966,7,62,Lon Hughey,,,,,Fresno State,Sr,,0,,,,
1966,8,71,Ken Washington,G,6-3,,,UCLA,Sr,,0,,,,
1965,1,1,Fred Hetzel,F,6-8,220.0,22.0,Davidson,Sr,,6,77012.0,US,1970,0.0
1965,1,2,Rick Barry,F,6-7,205.0,21.0,Miami (FL),Sr,,10,600013.0,US,1979,0.0
1965,2,9,Will Frazier,F,6-7,210.0,22.0,Grambling State,Sr,,1,76751.0,US,1965,0.0
1965,3,18,Keith Erickson,GF,6-5,195.0,21.0,UCLA,Sr,,12,76680.0,US,1976,0.0
1965,4,27,Warren Rustand,G,6-2,,,Arizona,Sr,,0,,,,
1965,5,36,Eddie Jackson,,,,,Oklahoma City,Sr,,0,,,,
1965,6,45,Jim Jarvis,PG,6-1,175.0,22.0,Oregon State,Sr,,0,,,,
1965,7,54,Dan Wolters,,,,,California,Sr,,0,,,,
1965,8,62,Willie Cotton,,,,,Central State (OH),Sr,,0,,,,
1964,1,6,Barry Kramer,F,6-4,200.0,21.0,NYU,Sr,,1,77307.0,US,1964,0.0
1964,2,14,Bud Koper,GF,6-6,210.0,21.0,Oklahoma City,Sr,,1,77299.0,US,1964,0.0
1964,3,23,McCoy McLemore,SF,6-7,230.0,22.0,Drake,Sr,,8,77548.0,US,1971,0.0
1964,4,32,Gene Elmore,F,6-7,200.0,,Southern Methodist,Sr,,1,,,,
1964,5,41,Roger Suttner,C,7-0,215.0,,Kansas State,Sr,,0,,,,
1964,6,50,Ray Carey,,,,,Missouri,Sr,,0,,,,
1964,7,59,Dave Lee,F,6-7,225.0,22.0,San Francisco,Sr,,0,,,,
1964,8,68,Bob Garibaldi,GF,6-4,210.0,22.0,Santa Clara,Sr,,0,,,,
1964,9,75,Camden Wail,,,,,California,Sr,,0,,,,
1964,10,82,Jeff Cartwright,,,,,Chapman,Sr,,1,,,,
1963,1,3,Nate Thurmond,FC,6-11,225.0,21.0,Bowling Green,Sr,,15,600001.0,US,1976,0.0
1963,2,11,Gary Hill,G,6-4,185.0,21.0,Oklahoma City,Sr,,2,77026.0,US,1964,0.0
1963,3,20,Steve Gray,G,6-4,190.0,,Saint Mary's,Sr,,0,,,,
1963,4,29,Dave Downey,G,6-4,195.0,,Illinois,Sr,,0,,,,
1963,5,38,Don Turner,,,,,Southwestern,Sr,,0,,,,
1963,6,47,Gene Shields,F,6-7,,,Santa Clara,Sr,,0,,,,
1963,7,56,Don Clemetson,,,,,Stanford,Sr,,0,,,,
1963,8,65,Harry Dinnell,G,6-4,200.0,,Pepperdine,Sr,,0,,,,
1963,9,70,Chuck White,,,,21.0,Idaho,Sr,,0,,,,
1962,1,5,Wayne Hightower,F,6-8,230.0,22.0,Kansas,Sr,,5,77023.0,US,1966,0.0
1962,2,14,Hubie White,G,6-4,205.0,22.0,Villanova,Sr,,2,78509.0,US,1963,0.0
1962,3,23,Dave Fedor,F,6-6,190.0,21.0,Florida State,Sr,,1,76697.0,US,1962,0.0
1962,4,32,Garry Roggenburk,F,6-6,185.0,21.0,Dayton,Sr,,0,,,,
1962,5,41,Jack Jackson,,,,,Virginia Union,Sr,,0,,,,
1962,6,50,Jim Hudock,,,,,North Carolina,Sr,,0,,,,
1962,7,59,Howie Montgomery,F,6-5,220.0,21.0,Texas-RGV,Sr,,1,77630.0,US,1962,0.0
1962,8,67,Bill Kirvin,PG,6-1,,,Xavier,Sr,,0,,,,
1962,9,76,Tom Kiefer,,,,,Saint Louis,Sr,,0,,,,
1962,10,84,Ken McComb,C,6-7,238.0,,North Carolina,Sr,,0,,,,
1962,11,89,Donnie Walsh,,,,21.0,North Carolina,Sr,,0,,,,
1962,12,92,Charles Warren,,,,,Oregon,Sr,,0,,,,
1961,1,7,Tom Meschery,F,6-6,215.0,22.0,Saint Mary's,Sr,,10,77584.0,US,1970,0.0
1961,2,15,Ted Luckenbill,F,6-6,205.0,21.0,Houston,Sr,,2,77421.0,US,1962,0.0
1961,3,29,Jack Egan,F,6-5,220.0,,Saint Joseph's,Sr,,0,,,,
1961,4,38,John Tidwell,G,6-3,180.0,,Michigan,Sr,,0,,,,
1961,5,47,Bruce Spraggins,SF,6-5,188.0,,Virginia Union,Sr,,0,,,,
1961,6,56,Dick Goldberg,,,,,Southern Mississippi,Sr,,0,,,,
1961,7,65,Charles McNeil,,,,,Maryland,Jr,,0,,,,
1961,8,74,Larry Swift,,,,,Truman State,Sr,,0,,,,
1961,10,89,Leo Hill,,,,,Cal State Los Angeles,Sr,,0,,,,
1961,11,97,Corky Whitrow,,,,,Georgetown College (KY),Sr,,0,,,,
1960,1,7,Al Bunge,F,6-8,215.0,,Maryland,Sr,,0,,,,
1960,2,15,Pickles Kennedy,G,5-11,180.0,21.0,Temple,Sr,,1,77245.0,US,1960,0.0
1960,3,23,Bob Mealy,F,6-6,210.0,,Manhattan,Sr,,0,,,,
1960,4,31,Charley Sharp,F,6-5,,,Texas State,Sr,,0,,,,
1960,5,39,Al Attles,PG,6-0,175.0,23.0,North Carolina A&T,Sr,,11,76070.0,US,1970,0.0
1960,6,47,Jim Brangan,,,,,Princeton,Sr,,0,,,,
1960,7,55,Bob Clarke,,,,,Saint Joseph's,Sr,,0,,,,
1960,8,62,George Raveling,,,,22.0,Villanova,Sr,,0,,,,
1960,9,69,Joe Gallo,,,,,Saint Joseph's,Sr,,0,,,,
1959,2,9,Joe Ruklick,FC,6-9,220.0,20.0,Northwestern,Sr,,3,78040.0,US,1961,0.0
1959,3,17,Jim Hickaday,F,6-6,,,Memphis,Sr,,0,,,,
1959,4,25,Ron Stevenson,F,6-5,205.0,,TCU,Sr,,0,,,,
1959,5,33,Bill Telasky,G,6-1,,,George Washington,Sr,,0,,,,
1959,6,40,Joe Spratt,,,,,Saint Joseph's,Sr,,0,,,,
1959,7,48,Joe Ryan,,,,,Villanova,Sr,,0,,,,
1959,8,55,Dave Gunther,F,6-7,190.0,21.0,Iowa,Sr,,1,76906.0,US,1962,0.0
1959,9,61,Carl Belz,,,,,Princeton,Sr,,0,,,,
1959,10,67,Tony Sellari,,,,,Lenoir-Rhyne,Sr,,0,,,,
1959,11,73,Phil Warren,,,,,Northwestern,Sr,,0,,,,
1958,2,12,Lloyd Sharrar,C,6-10,220.0,22.0,West Virginia,Sr,,0,,,,
1958,3,20,Frank Howard,F,6-6,218.0,21.0,Ohio State,Sr,,0,,,,
1958,4,28,Temple Tucker,C,6-10,205.0,,Rice,Sr,,0,,,,
1958,5,36,Don Ohl,SG,6-3,190.0,22.0,Illinois,Sr,PHI to DET,10,77751.0,US,1969,0.0
1958,6,44,Bucky Allen,G,6-2,175.0,,Duke,Sr,,0,,,,
1958,7,52,Jay Norman,,,,,Temple,Sr,,0,,,,
1958,9,66,Nick Davis,,,,,Maryland,Sr,,0,,,,
1958,10,71,Larry Hedden,C,6-5,,,Michigan State,Sr,,0,,,,
1957,1,6,Lennie Rosenbluth,F,6-4,190.0,24.0,North Carolina,Sr,,2,78018.0,US,1958,0.0
1957,2,14,Jack Sullivan,F,6-4,185.0,,Mount St. Mary's,Sr,,0,,,,
1957,3,22,Angelo Lombardo,F,6-4,210.0,,Manhattan,Sr,,0,,,,
1957,4,30,Ray Radziszewski,F,6-5,210.0,22.0,Saint Joseph's,Sr,,1,77901.0,US,1957,0.0
1957,5,38,Jim Radcliffe,,,,,Lafayette,Sr,,0,,,,
1957,6,46,Alonzo Lewis,,,,,La Salle,Sr,,0,,,,
1957,7,53,Max Jameson,,,,,Kentucky State,Sr,,0,,,,
1957,8,60,Woody Sauldsberry,FC,6-7,220.0,22.0,Texas Southern,Sr,,7,78064.0,US,1965,0.0
1957,9,67,Steve Hamilton,F,6-6,190.0,21.0,Morehead State,Jr,,2,,,,
1957,10,73,Jerry Calvert,G,5-11,160.0,21.0,Kentucky,Sr,,0,,,,
1957,11,78,Jerry Gibson,,,,,,,,0,,,,
1956,1,7,Hal Lear,G,5-11,163.0,21.0,Temple,Sr,,1,77352.0,US,1956,0.0
1956,2,15,Phil Rollins,G,6-2,155.0,22.0,Louisville,Sr,,3,78013.0,US,1960,0.0
1956,3,23,Bevo Francis,F,6-9,190.0,23.0,Boston Whirlwinds (ABL) (United States),1932 DOB,,0,,,,
1956,4,31,Phil Wheeler,F,6-4,200.0,,Cincinnati,Sr,,0,,,,
1956,5,39,Joe Belmont,G,5-11,165.0,21.0,Duke,Sr,,0,,,,
1956,6,47,Mickey Winograd,G,,,,Duquesne,Sr,,0,,,,
1956,7,55,John Fannon,,,,,Notre Dame,Sr,,0,,,,
1956,8,62,Max Anderson,,,,,Oregon,Sr,,0,,,,
1956,9,69,Ronald Clark,F,6-9,185.0,23.0,Springfield College (Massachusetts),Sr,,0,,,,
1955,2,9,Corky Devlin,F,6-5,200.0,23.0,George Washington,Sr,PHI to FWP,3,76561.0,US,1957,0.0
1955,3,17,Bob Schafer,G,6-2,165.0,,Villanova,Sr,,2,78072.0,US,1955,0.0
1955,4,25,Ed Wiener,G,6-3,185.0,,Tennessee,Sr,,0,,,,
1955,5,33,Jack Devine,SF,,,,Villanova,Sr,,0,,,,
1955,6,41,George Swyers,,,,,West Virginia Tech,Sr,,0,,,,
1955,7,49,Harry Silcox,,,,,Temple,Sr,,0,,,,
1955,8,57,Al Didriksen,,,,,Temple,Sr,,0,,,,
1955,9,65,Lester Lane,G,5-10,170.0,23.0,Oklahoma,Sr,,0,,,,
1955,10,73,Jerry Koch,F,6-4,,,Saint Louis,Sr,,0,,,,
1954,1,3,Gene Shue,G,6-2,170.0,22.0,Maryland,Sr,,10,78142.0,US,1963,0.0
1954,2,12,Larry Costello,PG,6-1,186.0,22.0,Niagara,Sr,,12,76454.0,US,1967,0.0
1954,3,21,Ben Peters,F,6-4,190.0,,Benedictine College (KS),Sr,,0,,,,
1954,4,30,Chuck Noble,SG,6-4,200.0,22.0,Louisville,Sr,PHI to FWP,7,77722.0,US,1961,0.0
1954,5,39,Rudy D'Emilio,G,5-11,175.0,,Duke,Sr,,0,,,,
1954,6,48,Len Winogard,,,,,Brandeis,Sr,,0,,,,
1954,7,57,Bob Brady,,,,,San Diego State,Sr,,0,,,,
1954,8,66,Bob Hodges,,,,,East Carolina,Sr,,0,,,,
1954,9,75,Vince Leta,,,,,Lycoming,Sr,,0,,,,
1954,10,83,Bill Sullivan,,,,,Notre Dame,Sr,,0,,,,
1954,11,92,Frank O'Hara,,,,,La Salle,Sr,,0,,,,
1954,12,98,John Glinski,,,,,SUNY Cortland,Sr,,0,,,,
1954,13,100,Joe Holup,F,6-6,215.0,20.0,George Washington,So,,3,,,,
1953,2,8,Larry Hennessy,G,6-3,185.0,23.0,Villanova,Sr,,2,76998.0,US,1955,0.0
1953,3,17,Norm Grekin,GF,6-5,180.0,22.0,La Salle,Sr,,1,76886.0,US,1953,0.0
1953,4,26,Fred Ihle,,,,,La Salle,Sr,,0,,,,
1953,5,35,Eddie Solomon,,,,,West Virginia Tech,Sr,,0,,,,
1953,6,44,Don Eby,,,,,USC,Sr,,0,,,,
1953,7,53,Bob Marske,F,6-8,,,,,,0,,,,
1953,8,62,Bill Dodd,,,,,Colgate,Sr,,0,,,,
1953,9,71,Bob Sassone,,,,,St. Bonaventure,Sr,,0,,,,
1953,10,80,Toar Hester,,,,,Centenary (LA),Sr,,0,,,,
1953,11,88,John Doogan,C,6-6,,,Saint Joseph's,Sr,,0,,,,
1953,12,95,Charles Duffley,,,,,Saint Anselm,Sr,,0,,,,
1953,13,102,Jack George,G,6-2,190.0,24.0,La Salle,Sr,,8,76800.0,US,1960,0.0
1952,1,4,Bill Mlkvy,GF,6-4,190.0,21.0,Temple,Sr,,1,77619.0,US,1952,0.0
1952,2,14,Walt Davis,FC,6-8,205.0,21.0,Texas A&M,Sr,,5,76536.0,US,1957,0.0
1952,3,24,Moe Radovich,G,6-0,160.0,22.0,Wyoming,Sr,,1,77900.0,US,1952,0.0
1952,4,34,Bob Brown,,,,,Louisville,Sr,,0,,,,
1952,5,44,Burr Carlson,F,6-6,,,UConn,Sr,,0,,,,
1952,6,54,Newt Jones,,,,,La Salle,Sr,,0,,,,
1952,7,64,Nick Kladis,,,,,Loyola (IL),Sr,,0,,,,
1952,8,74,Tom Brennan,G,6-3,195.0,21.0,Villanova,Sr,,0,76246.0,US,1954,0.0
1952,9,82,Don Scanlon,,,,,Pennsylvania,Sr,,0,,,,
1952,10,89,Glenn Smith,,,,,Utah,Sr,,0,,,,
1952,11,95,Ben Stewart,,,,,Villanova,Sr,,0,,,,
1951,1,9,Don Sunderlage,SG,6-1,180.0,21.0,Illinois,Sr,PHI to MIL,2,78278.0,US,1954,0.0
1951,2,19,Mel Payton,GF,6-4,185.0,24.0,Tulane,Sr,,2,77032.0,US,1956,0.0
1951,3,29,Bob Schloss,,,,,Georgia,Sr,,0,,,,
1951,4,39,Jud Milhon,,,,,Ohio Wesleyan,Sr,,0,,,,
1951,5,49,Mike Kearns,PG,6-2,178.0,21.0,Princeton,Sr,,1,,,,
1951,6,59,Bob Swails,,,,,Indianapolis,Sr,,0,,,,
1951,7,69,George Dempsey,PG,6-2,190.0,21.0,King's College (NY),Sr,,5,76555.0,US,1958,0.0
1951,8,78,James Phelan,G,6-1,175.0,22.0,La Salle,Sr,,1,,,,
1951,9,82,Hugh Faulkner,,,,,Pepperdine,Sr,,0,,,,
1951,10,85,Paul Gerwin,,,,,Cornell,Sr,,0,,,,
1950,1,3,Paul Arizin,GF,6-4,190.0,22.0,Villanova,Sr,,10,600003.0,US,1969,0.0
1950,2,15,Ed Dahler,GF,6-5,190.0,24.0,Duquesne,Sr,,1,76496.0,US,1951,0.0
1950,3,27,Buddy Cate,,,,,Western Kentucky,Sr,,0,,,,
1950,4,39,Paul Sensky,,,,,Saint Joseph's,Sr,,0,,,,
1950,5,51,Ike Borsavage,FC,6-8,220.0,25.0,Temple,Sr,,1,,,,
1950,6,63,Dick Dallmer,,,,25.0,Cincinnati,Sr,,0,,,,
1950,7,75,Charles Northup,,,,,Siena,Sr,,0,,,,
1950,8,87,Brooks Ricca,,,,,Villanova,Sr,,0,,,,
1950,9,99,Joe Kaufman,,,,,NYU,Sr,,0,,,,
1950,10,111,Bernie Adams,C,6-4,,,Princeton,Sr,,0,,,,
1950,11,119,Leo Wolfe,,,,,Villanova,Sr,,0,,,,
1950,12,121,Ed Montgomery,SG,,,24.0,Tennessee,Sr,,0,,,,
1949,1,6,Vern Gardner,GF,6-5,200.0,24.0,Utah,Sr,,3,77392.0,US,1950,0.0
1949,2,18,Jim Nolan,F,6-8,210.0,21.0,Georgia Tech,Sr,,1,77724.0,US,1949,0.0
1949,3,30,Nelson Bobb,G,6-0,170.0,25.0,Temple,Sr,,4,76190.0,US,1952,0.0
1948,1,11,Don Ray,GF,6-5,190.0,26.0,Western Kentucky,Sr,PHI to TCB,1,77918.0,US,1949,0.0
1948,2,23,Roy Pugh,GF,6-6,210.0,25.0,Southern Methodist,Sr,,1,77889.0,US,1948,0.0
1948,3,35,William Brown,,,,,Maryland,Sr,,0,,,,
1948,4,47,Hugh Compton,,,,,Louisville,Sr,,0,,,,
1948,5,59,Joe Nelson,,,,,Brigham Young,Sr,,0,,,,
1948,6,70,Clint Pace,,,,,Pepperdine,Sr,,0,,,,
1948,7,81,Tom Short,,,,,Kansas Wesleyan,Sr,,0,,,,
1948,8,91,Joe Wahl,,,,,Akron,Sr,,0,,,,
1948,9,100,Andy Wolfe,G,6-1,180.0,,California,Sr,,0,,,,
1947,1,6,Chink Crossin,G,6-1,165.0,22.0,Pennsylvania,Jr,,3,76479.0,US,1949,0.0
1947,2,16,Norman Butz,,,,,Saint Joseph's,Sr,,0,,,,
1947,3,26,Jim Kaeding,,,,,York-Pennsylvania,Sr,,0,,,,
1947,4,36,Ed Koffenberger,G,6-2,180.0,20.0,Duke,Sr,,0,,,,
