Year,Round,Pick,Player,Pos,HT,WT,Age,Pre-Draft Team,Class,Draft Trades,YOS,nba_id,origin_country,played_until_year,is_defunct,plays_for,awards
2025,1,24,Nique Clifford,F,6-5,175.0,23.0,Colorado State,Sr,OKC to  SAC,0,1642363.0,US,2025.0,0.0,SAC,
2023,2,34,Colby Jones,GF,6-6,207.0,21.0,Xavier,Jr *,CHA to  BOS BOS  to SAC,2,1641732.0,US,2025.0,0.0,DET,
2020,2,40,Robert Woodard II,G,6-7,230.0,21.0,Mississippi State,So *,MEM to  SAC,2,1630218.0,US,2021.0,0.0,OKC,
2019,2,55,Kyle Guy,SG,6-1,167.0,21.0,Virginia,Jr *,NYK to  SAC,3,1629657.0,US,2021.0,0.0,MIA,
2017,1,15,Justin Jackson,F,6-8,220.0,22.0,North Carolina,Jr *,POR to  SAC,7,1628382.0,US,2023.0,0.0,MIN,
2017,1,20,Harry Giles III,PF,6-10,240.0,19.0,Duke,Fr *,POR to  SAC,5,1628385.0,US,2023.0,0.0,SAC,
2017,2,57,Sasha Vezenkov,PF,6-8,225.0,21.0,FC Barcelona II (Spain),1995 DOB,BKN to  CLE CLE  to SAC,1,1628426.0,BG,2023.0,0.0,SAC,
2016,1,13,Georgios Papagiannis,C,7-2,275.0,18.0,Panathinaikos (Greece),1997 DOB *,PHX to  SAC,2,1627834.0,GR,2017.0,0.0,SAC,
2016,1,22,Malachi Richardson,SF,6-6,205.0,20.0,Syracuse,Fr *,CHA to  SAC,3,1627781.0,US,2018.0,0.0,SAC,
2016,1,28,Skal Labissiere,C,6-10,235.0,20.0,Kentucky,Fr *,PHX to  SAC,5,1627746.0,HT,2024.0,0.0,SAC,
2014,1,27,Bogdan BogdanoviÄ‡,SG,6-5,225.0,21.0,KK Partizan (Serbia),1992 DOB,PHX to  SAC,8,203992.0,RS,2025.0,0.0,LAC,"{'All-Rookie Team': 1, 'Olympic Bronze Medal': 1}"
2013,2,57,Alex Oriakhi,PF,6-9,255.0,23.0,Missouri,Sr,PHX to  SAC,0,,,,,,
2012,2,57,Ilkan Karaman,F,6-8,254.0,22.0,Pinar Karsiyaka (Turkey),1990 DOB,BKN to  CLE CLE  to MIL MIL  to SAC,0,,,,,,
2011,1,10,Jimmer Fredette,G,6-2,195.0,22.0,Brigham Young,Sr,MIL to  SAC,6,202690.0,US,2018.0,0.0,SAC,
2009,2,38,Jon Brockman,PF,6-7,255.0,22.0,Washington,Sr,POR to  SAC,3,201972.0,US,2011.0,0.0,MIL,
2002,2,49,Darius Songaila,PF,6-8,248.0,24.0,Wake Forest,Sr,BOS to  SAC,8,2443.0,LT,2010.0,0.0,WAS,
1983,2,29,Larry Micheaux,F,6-9,220.0,23.0,Houston,Sr,CHI to  KCK,2,77588.0,US,1984.0,0.0,HOU,
1978,1,21,Mike Evans,G,6-1,170.0,23.0,Kansas State,Sr,DEN to  KCK,10,76686.0,US,1987.0,0.0,DEN,
1966,6,54,Lonnie Wright,G,6-2,205.0,22.0,Colorado State,Sr,ATL to  CIN,0,,,,,,
1958,3,22,Wayne Embry,C,6-8,240.0,21.0,Miami (OH),Sr,STH to  CIN,11,76668.0,US,1968.0,0.0,SAC,
1958,7,54,Ken Sidle,,,,,Ohio State,Sr,STH to  CIN,0,,,,,,
1957,2,12,Jim Palmer,F,6-8,199.0,23.0,Dayton,Sr,STH to  CIN,3,77792.0,US,1960.0,0.0,NYK,
1947,6,53,Andy Duncan,GF,6-6,195.0,25.0,William & Mary,Sr,NYK to  ROR,3,76615.0,US,1950.0,0.0,SAC,
2025,2,42,Maxime Raynaud,C,7-1,250.0,22.0,Stanford,Sr,,0,1642875.0,FR,2025.0,0.0,SAC,
2024,1,13,Devin Carter,G,6-2,195.0,22.0,Providence,Jr *,,1,1642269.0,US,2025.0,0.0,SAC,
2023,2,54,Jalen Slawson,F,6-7,215.0,23.0,Furman,Sr,,1,1641771.0,US,2023.0,0.0,IND,
2022,1,4,Keegan Murray,F,6-8,225.0,21.0,Iowa,So *,,3,1631099.0,US,2025.0,0.0,SAC,"{'All-Rookie Team': 1, 'NBA Rookie of the Month': 2}"
2021,1,9,Davion Mitchell,PG,6-0,202.0,22.0,Baylor,Jr *,,4,1630558.0,US,2025.0,0.0,MIA,
2021,2,39,Neemias Queta,C,7-0,248.0,22.0,Utah State,Jr *,,4,1629674.0,PT,2025.0,0.0,BOS,{'NBA Champion': 1}
2020,1,12,Tyrese Haliburton,PG,6-5,185.0,20.0,Iowa State,So *,,5,1630169.0,US,2025.0,0.0,IND,"{'All-NBA': 2, 'All-Rookie Team': 1, 'NBA All-Star': 2, 'NBA In-Season Tournament All-Tournament': 1, 'NBA Player of the Week': 2, 'NBA Rookie of the Month': 2, 'Olympic Gold Medal': 1}"
2020,2,43,Jahmi'us Ramsey,PG,6-3,190.0,19.0,Texas Tech,Fr *,,3,1630186.0,US,2023.0,0.0,TOR,
2019,2,40,Justin James,SG,6-7,190.0,22.0,Wyoming,Sr,,3,1629713.0,US,2020.0,0.0,SAC,
2018,1,2,Marvin Bagley III,PF,6-10,235.0,19.0,Duke,Fr *,,7,1628963.0,US,2025.0,0.0,WAS,{'All-Rookie Team': 1}
2017,1,5,De'Aaron Fox,PG,6-3,185.0,19.0,Kentucky,Fr *,,8,1628368.0,US,2025.0,0.0,SAS,"{'All-NBA': 1, 'NBA All-Star': 1, 'NBA Clutch Player of the Year': 1, 'NBA Player of the Week': 6}"
2017,2,34,Frank Mason III,G,5-11,190.0,23.0,Kansas,Sr,,4,1628412.0,US,2020.0,0.0,SAC,
2016,2,59,Isaiah Cousins,G,6-4,191.0,22.0,Oklahoma,Sr,,0,,,,,,
2015,1,6,Willie Cauley-Stein,C,7-0,240.0,21.0,Kentucky,Jr *,,8,1626161.0,US,2022.0,0.0,PHI,
2014,1,8,Nik Stauskas,SG,6-6,205.0,20.0,Michigan,So *,,6,203917.0,CA,2021.0,0.0,BOS,
2013,1,7,Ben McLemore,SG,6-3,195.0,20.0,Kansas,Fr *,,9,203463.0,US,2021.0,0.0,POR,
2013,2,36,Ray McCallum,PG,6-3,191.0,22.0,Detroit-Mercy,Jr *,,4,203492.0,US,2015.0,0.0,SAC,
2012,1,5,Thomas Robinson,PF,6-10,235.0,21.0,Kansas,Jr *,,5,203080.0,US,2016.0,0.0,POR,
2011,2,35,Tyler Honeycutt,F,6-8,190.0,20.0,UCLA,So *,,2,202715.0,US,2012.0,0.0,SAC,
2011,2,60,Isaiah Thomas,PG,5-9,185.0,22.0,Washington,Jr *,,12,202738.0,US,2023.0,0.0,PHX,
2010,1,5,DeMarcus Cousins,C,6-11,270.0,19.0,Kentucky,Fr *,,12,202326.0,US,2021.0,0.0,DEN,
2010,2,33,Hassan Whiteside,C,7-0,265.0,21.0,Marshall,Fr *,,10,202355.0,US,2021.0,0.0,UTA,
2009,1,4,Tyreke Evans,G,6-6,220.0,19.0,Memphis,Fr *,,10,201936.0,US,2018.0,0.0,SAC,
2009,1,23,Omri Casspi,F,6-9,225.0,21.0,Maccabi FOX Tel Aviv (Israel),1988 DOB *,,10,201956.0,IL,2018.0,0.0,SAC,
2008,1,12,Jason Thompson,PF,6-11,250.0,21.0,Rider,Sr,,8,201574.0,US,2015.0,0.0,SAC,
2008,2,42,Sean Singletary,PG,6-0,185.0,22.0,Virginia,Sr,,1,201606.0,US,2008.0,0.0,CHA,
2008,2,43,Patrick Ewing,F,6-8,237.0,24.0,Georgetown,Sr,,1,201607.0,US,2010.0,0.0,NOP,
2007,1,10,Spencer Hawes,C,7-1,245.0,19.0,Washington,Fr *,,10,201150.0,US,2016.0,0.0,PHI,
2006,1,19,Quincy Douby,G,6-3,175.0,22.0,Rutgers,Jr *,,4,200763.0,US,2008.0,0.0,SAC,
2005,1,23,Francisco Garcia,GF,6-7,195.0,23.0,Louisville,Jr *,,10,101128.0,DO,2014.0,0.0,SAC,
2004,1,26,Kevin Martin,SG,6-7,199.0,21.0,Western Carolina,Jr *,,12,2755.0,US,2015.0,0.0,SAC,
2004,2,48,Ricky Minard,G,6-4,200.0,21.0,Morehead State,Sr,,1,,,,,,
2002,2,57,Corsley Edwards,PF,6-9,275.0,23.0,Central Connecticut State,Sr,,2,2451.0,US,2004.0,0.0,NOP,
2001,1,25,Gerald Wallace,F,6-7,220.0,18.0,Alabama,Fr *,,14,2222.0,US,2014.0,0.0,CHA,
2001,2,54,Maurice Jeffers,SG,6-4,200.0,22.0,Saint Louis,Sr,,1,,,,,,
2000,1,16,Hedo Turkoglu,F,6-10,220.0,21.0,Anadolu Efes (Turkey),1979 DOB *,,15,2045.0,TR,2014.0,0.0,ORL,
2000,2,45,Jabari Smith,C,6-11,250.0,23.0,LSU,Sr,,5,2074.0,US,2004.0,0.0,SAC,
1999,2,45,Ryan Robertson,G,6-5,190.0,22.0,Kansas,Sr,,1,1926.0,US,1999.0,0.0,SAC,
1998,1,7,Jason Williams,G,6-1,190.0,22.0,Florida,So *,,12,1715.0,US,2010.0,0.0,MEM,
1998,2,36,Jerome James,C,7-0,300.0,22.0,Florida A&M,Jr *,,11,1744.0,US,2008.0,0.0,OKC,
1997,1,11,Tariq Abdul-Wahad,SF,6-6,223.0,22.0,San Jose State,Jr *,,8,1505.0,FR,2003.0,0.0,SAC,
1997,2,39,Anthony Johnson,G,6-3,195.0,22.0,Charleston,Sr,,13,1533.0,US,2009.0,0.0,IND,
1996,1,14,Peja Stojakovic,F,6-10,229.0,19.0,PAOK BC (Greece),1977 DOB *,,13,978.0,RS,2010.0,0.0,SAC,
1995,1,13,Corliss Williamson,F,6-7,245.0,21.0,Arkansas,Jr *,,12,722.0,US,2006.0,0.0,SAC,
1995,2,47,Tyus Edney,PG,5-10,152.0,22.0,UCLA,Sr,,4,721.0,US,2000.0,0.0,SAC,
1995,2,51,Dejan Bodiroga,SF,6-9,243.0,22.0,AX Armani Exchange Milan (Italy),1973 DOB,,0,,,,,,
1994,1,8,Brian Grant,PF,6-9,254.0,22.0,Xavier,Sr,,12,258.0,US,2005.0,0.0,MIA,
1994,2,35,Michael Smith,F,6-8,230.0,22.0,Providence,Sr,,9,63.0,US,2000.0,0.0,SAC,
1994,2,51,Lawrence Funderburke,PF,6-9,230.0,23.0,Ohio State,Sr,,8,1444.0,US,2004.0,0.0,SAC,
1993,1,7,Bobby Hurley,G,6-0,165.0,22.0,Duke,Sr,,6,310.0,US,1997.0,0.0,SAC,
1993,2,31,Evers Burns,PF,6-8,260.0,21.0,Maryland,Sr,,2,76308.0,US,1993.0,0.0,SAC,
1993,2,44,Alex Holcombe,F,6-9,244.0,23.0,Baylor,Sr,,0,,,,,,
1993,2,52,Mike Peplowski,C,6-11,270.0,22.0,Michigan State,Sr,,4,46.0,US,1995.0,0.0,SAC,
1992,1,7,Walt Williams,SF,6-8,219.0,22.0,Maryland,Sr,,11,1005.0,US,2002.0,0.0,SAC,
1992,2,54,Brett Roberts,F,6-8,230.0,22.0,Morehead State,Sr,,1,,,,,,
1991,1,27,Pete Chilcutt,F,6-10,230.0,22.0,North Carolina,Sr,,10,432.0,US,1999.0,0.0,MEM,
1991,2,31,Randy Brown,PG,6-2,190.0,23.0,New Mexico State,Sr,,12,753.0,US,2002.0,0.0,CHI,
1991,2,42,Steve Hood,GF,6-7,185.0,23.0,James Madison,Sr,,2,,,,,,
1990,1,7,Lionel Simmons,SF,6-7,210.0,21.0,La Salle,Sr,,7,1489.0,US,1996.0,0.0,SAC,
1990,1,14,Travis Mays,PG,6-2,190.0,22.0,Texas,Sr,,3,77496.0,US,1992.0,0.0,SAC,
1990,1,18,Duane Causwell,C,7-0,240.0,22.0,Temple,Jr,,12,190.0,US,2002.0,0.0,SAC,
1990,1,23,Anthony Bonner,F,6-8,215.0,22.0,Saint Louis,Sr,,7,41.0,US,2002.0,0.0,SAC,
1989,1,1,Pervis Ellison,C,6-9,210.0,22.0,Louisville,Sr,,12,442.0,US,2000.0,0.0,WAS,
1988,1,18,Ricky Berry,F,6-8,205.0,23.0,San Jose State,Sr,,1,76157.0,US,1988.0,0.0,SAC,
1988,2,29,Vinny Del Negro,SG,6-4,185.0,21.0,NC State,Sr,,12,219.0,US,2001.0,0.0,SAS,
1987,1,6,Kenny Smith,PG,6-3,170.0,22.0,North Carolina,Sr,,11,181.0,US,1996.0,0.0,HOU,
1987,3,51,Sven Myer,C,6-11,235.0,23.0,Oregon,Sr,,0,,,,,,
1987,4,74,Joe Arlauckas,F,6-9,230.0,21.0,Niagara,Sr,,1,76057.0,US,1987.0,0.0,SAC,
1987,5,97,Vernon Carr,GF,6-6,185.0,,Michigan State,Sr,,1,,,,,,
1987,6,120,Darryl Thomas,FC,6-7,240.0,,Indiana,Sr,,0,,,,,,
1987,7,143,Scott Adubato,,,,,Upsala College,Sr,,0,,,,,,
1986,1,17,Harold Pressley,GF,6-7,210.0,22.0,Villanova,Sr,,4,77881.0,US,1989.0,0.0,SAC,
1986,2,34,Johnny Rogers,PF,6-10,225.0,22.0,UC Irvine,Jr,,2,78007.0,US,1987.0,0.0,SAC,
1986,3,57,Bruce Douglas,SG,6-3,195.0,22.0,Illinois,Sr,,1,76588.0,US,1986.0,0.0,SAC,
1986,4,80,Alvin Franklin,PG,6-2,180.0,,Houston,Sr,,0,,,,,,
1986,4,91,Bob Beecher,PF,6-9,230.0,,Virginia Tech,Sr,,0,,,,,,
1986,5,103,Keith Morrison,,,,,Washington State,Sr,,0,,,,,,
1986,6,126,John Flowers,C,6-9,,,UNLV,Sr,,0,,,,,,
1986,7,149,Ron Rankin,,,,,Southeast Missouri State,Sr,,0,,,,,,
1985,1,6,Joe Kleine,C,6-11,255.0,23.0,Arkansas,Sr,,16,170.0,US,1999.0,0.0,BOS,
1985,3,51,Charles Bradley,GF,6-6,185.0,,South Florida,Sr,,1,,,,,,
1985,3,66,Michael Adams,PG,5-10,163.0,22.0,Boston College,Sr,,11,149.0,US,1995.0,0.0,DEN,
1985,4,76,Willie Simmons,C,6-11,215.0,,Louisiana Tech,Sr,,0,,,,,,
1985,5,98,Bob Lojewski,,,,,Saint Joseph's,Sr,,0,,,,,,
1985,6,120,Charles Valentine,,,,,Arkansas,Sr,,0,,,,,,
1985,7,145,Alton Lee Gipson,,,,,Florida State,Sr,,0,,,,,,
1984,1,9,Otis Thorpe,PF,6-9,225.0,21.0,Providence,Sr,,17,901.0,US,2000.0,0.0,HOU,
1984,3,54,Roosevelt Chapman,SF,6-4,210.0,,Dayton,Sr,,0,,,,,,
1984,3,56,Jeff Allen,PF,6-10,235.0,23.0,St. John's,Sr,,0,,,,,,
1984,4,80,Carl Henry,G,6-6,205.0,23.0,Kansas,Sr,,2,77001.0,US,1985.0,0.0,SAC,
1984,5,102,Jim Foster,,,,,South Carolina,Sr,,0,,,,,,
1984,6,126,Bruce Vanley,,,,,Tulsa,Sr,,0,,,,,,
1984,7,148,Chip Harris,,,,,Robert Morris,Sr,,0,,,,,,
1984,8,172,Nate Rollins,,,,,Fort Hays State,Sr,,0,,,,,,
1984,9,193,Greg Turner,,,,,Auburn,Sr,,0,,,,,,
1984,10,216,Victor Coleman,,,,,Northwest Missouri State,Sr,,0,,,,,,
1983,1,13,Ennis Whatley,SG,6-3,177.0,20.0,Alabama,So *,KCK to CHI,11,941.0,US,1996.0,0.0,CHI,
1983,2,38,Chris McNealy,F,6-7,210.0,21.0,San Jose State,Sr,KCK to CHI,4,77560.0,US,1987.0,0.0,NYK,
1983,3,60,Steve Harriel,SF,6-6,215.0,23.0,Washington State,Sr,,1,,,,,,
1983,4,84,Mike Jackson,PG,6-3,190.0,,Wyoming,Sr,,0,,,,,,
1983,5,106,Lorenza Andrews,,,,,Oklahoma State,Sr,,0,,,,,,
1983,6,130,Alvis Rogers,,,,,Wake Forest,Sr,,0,,,,,,
1983,7,152,Dane Suttle,G,6-3,190.0,21.0,Pepperdine,Sr,,4,78281.0,US,1984.0,0.0,SAC,
1983,8,176,Preston Neumayr,,,,,UC Davis,Sr,,0,,,,,,
1983,9,197,Bernard Hill,,,,,Panhandle State (OK),Sr,,0,,,,,,
1983,10,219,Aaron Haskins,,,,,Washington State,Sr,,0,,,,,,
1982,1,5,LaSalle Thompson,C,6-10,245.0,21.0,Texas,Jr *,,15,78.0,US,1996.0,0.0,SAC,
1982,1,17,Brook Steppe,GF,6-5,195.0,22.0,Georgia Tech,Sr,,5,78250.0,US,1988.0,0.0,SAC,
1982,3,51,Jim Johnstone,C,6-11,245.0,21.0,Wake Forest,Sr,KCK to ATL,1,77171.0,US,1982.0,0.0,DET,
1982,4,74,Mike Sanders,GF,6-6,210.0,22.0,UCLA,Sr,,11,78059.0,US,1992.0,0.0,PHX,
1982,5,97,Kenny Simpson,F,6-5,,,Grambling State,Sr,,0,,,,,,
1982,6,120,Poncho Wright,GF,6-5,195.0,,Louisville,Sr,,0,,,,,,
1982,7,143,Perry Range,G,,,,Illinois,Sr,,0,,,,,,
1982,8,166,Ed Nealy,F,6-7,238.0,22.0,Kansas State,Sr,,10,77697.0,US,1992.0,0.0,SAC,
1982,9,189,Jack Moore,PG,5-9,175.0,22.0,Nebraska,Sr,,0,,,,,,
1982,10,210,Robert Estes,,,,,Iowa,Sr,,0,,,,,,
1981,1,7,Steve Johnson,FC,6-10,235.0,23.0,Oregon State,Sr,,10,77134.0,US,1990.0,0.0,SAC,
1981,1,17,Kevin Loder,SF,6-6,205.0,22.0,Alabama State,Sr,,4,77401.0,US,1983.0,0.0,SAC,
1981,2,29,Eddie Johnson,SF,6-7,215.0,22.0,Illinois,Sr,,17,698.0,US,1998.0,0.0,SAC,
1981,3,58,Curtis Berry,PF,6-7,215.0,21.0,Missouri,Sr,,0,,,,,,
