Year,Round,Pick,Player,Pos,HT,WT,Age,Pre-Draft Team,Class,Draft Trades,YOS,nba_id,origin_country,played_until_year,is_defunct,plays_for,awards
1981,4,78,Kenny Dennard,PF,6-8,220.0,22.0,Duke,Sr,,3,76556.0,US,1983.0,0.0,SAC,
1981,4,82,B.B. Davis,PF,6-8,230.0,,Lamar,Sr,,0,,,,,,
1981,5,104,U.S. Reed,,,,,Arkansas,Sr,,2,,,,,,
1981,6,128,Brian Walker,G,,,,Purdue,Sr,,0,,,,,,
1981,7,150,Clinton Wheeler,G,6-1,185.0,21.0,William Paterson,Sr,,5,78504.0,US,1988.0,0.0,IND,
1981,8,173,Randy Smithson,G,,,,Wichita State,Sr,,0,,,,,,
1981,9,194,Mike Perry,,,,,Richmond,Sr,,1,,,,,,
1981,10,214,Mark Wilson,,,,,Fort Hays State,Sr,,0,,,,,,
1980,1,16,Charles Whitney,F,6-5,235.0,22.0,NC State,Sr,,2,78519.0,US,1981.0,0.0,SAC,
1980,3,62,Tony Murphy,SG,6-3,180.0,23.0,Southern,Sr,,1,,,,,,
1980,5,108,Kevin Blakley,,,,,Eastern Michigan,Sr,,0,,,,,,
1980,6,131,Kent Grooms,,,,,Kent State,Sr,,0,,,,,,
1980,7,154,Arnold McDowell,,,,,Montana State,Sr,,0,,,,,,
1980,9,193,Charley Cole,,,,,Delta State,Sr,,0,,,,,,
1979,1,18,Reggie King,F,6-6,225.0,22.0,Alabama,Sr,,6,77273.0,US,1984.0,0.0,SAC,
1979,3,62,Terry Crosby,SG,6-4,195.0,22.0,Tennessee,Sr,,1,76475.0,US,1979.0,0.0,SAC,
1979,4,85,John McCullough,SG,6-4,190.0,22.0,Oklahoma,Sr,,3,77520.0,US,1981.0,0.0,PHX,
1979,5,105,Curtis Watkins,,,,,DePaul,Sr,,0,,,,,,
1979,6,126,Bob Roma,,,,,Princeton,Sr,,1,,,,,,
1979,7,145,Nick Daniels,G,,,,Xavier,Sr,,0,,,,,,
1979,8,164,Tony Vann,,,,,Alabama-Huntsville,Sr,,0,,,,,,
1979,9,181,Gary Wilson,F,,,,Southern Illinois,Sr,,0,,,,,,
1979,10,200,Russell Saunders,G,,,,New Mexico,Sr,,0,,,,,,
1978,1,2,Phil Ford,G,6-2,175.0,22.0,North Carolina,Sr,,8,76736.0,US,1984.0,0.0,SAC,
1978,3,49,Jeff Cook,FC,6-10,215.0,21.0,Idaho State,Sr,,10,76436.0,US,1987.0,0.0,PHX,
1978,3,52,Mike Russell,F,6-7,205.0,,Texas Tech,Sr,,0,,,,,,
1978,4,70,Jeffrey Crompton,C,6-11,280.0,22.0,North Carolina,Sr,KCK to DEN,5,76474.0,US,1983.0,0.0,MIL,
1978,5,93,Derick Clairborne,G,6-1,160.0,,Massachusetts,Sr,,0,,,,,,
1978,6,114,Jim Krivacs,PG,,,,Texas,Jr,,0,,,,,,
1978,7,136,Charles McMilliam,GF,6-3,,,North Texas,Sr,,0,,,,,,
1978,8,155,Ron Hammye,FC,6-10,,,Bowling Green,Sr,,0,,,,,,
1977,1,2,Otis Birdsong,GF,6-3,190.0,21.0,Houston,Sr,,12,76170.0,US,1988.0,0.0,BKN,
1977,2,31,Eddie Owens,SF,6-7,210.0,23.0,UNLV,Sr,,1,77782.0,US,1977.0,0.0,LAC,
1977,3,45,Bill Paterno,F,6-5,200.0,22.0,Notre Dame,Sr,,0,,,,,,
1977,3,53,John Kuester,PG,6-2,175.0,22.0,North Carolina,Sr,,3,77320.0,US,1979.0,0.0,SAC,
1977,4,75,Larry Williams,SG,6-4,190.0,,Texas Southern,Sr,,0,,,,,,
1977,5,97,Bob Chapman,G,6-2,200.0,,Michigan State,Sr,,0,,,,,,
1977,6,119,Bob Cooper,F,6-7,,,Providence,Sr,,0,,,,,,
1977,7,139,Bruce Jenner,G,6-2,194.0,27.0,Graceland,Sr,,0,,,,,,
1976,1,3,Richard Washington,PF,6-11,220.0,20.0,UCLA,Sr *,,7,78468.0,US,1981.0,0.0,SAC,
1976,4,54,Clarence Ramsey,SG,6-4,,24.0,Washington,Sr,,1,,,,,,
1976,5,71,Willie Hodge,F,6-9,210.0,,Duke,Sr,,1,,,,,,
1976,6,89,Andre McCarter,G,6-3,190.0,22.0,UCLA,Jr,,4,77504.0,US,1980.0,0.0,SAC,
1976,7,107,Craig Prosser,,,,,Canisius,Sr,,0,,,,,,
1976,8,125,Mike Davis,,,,,Bradley,Sr,,0,,,,,,
1976,9,143,Dave Logan,,,,,Colorado,Sr,,0,,,,,,
1976,10,160,Harry Bailey,,,,,North Texas,Sr,,0,,,,,,
1975,1,10,Bill Robinzine,PF,6-7,230.0,22.0,DePaul,Sr,,7,77997.0,US,1981.0,0.0,SAC,
1975,1,13,Bob Bigelow,GF,6-7,215.0,21.0,Pennsylvania,Sr,,4,76165.0,US,1978.0,0.0,SAC,
1975,2,31,Glenn Hansen,SG,6-4,205.0,23.0,LSU,Sr,,4,76940.0,US,1977.0,0.0,SAC,
1975,3,49,Bob Guyette,F,6-9,215.0,21.0,Kentucky,Sr,,0,,,,,,
1975,4,67,Kevin Cleuss,SG,6-4,190.0,22.0,St. John's,Sr,,0,,,,,,
1975,5,85,Ed Stahl,C,6-10,225.0,,North Carolina,Sr,,0,,,,,,
1975,6,103,Clint Chapman,F,,,,USC,Sr,,0,,,,,,
1975,7,121,Wayne Croft,FC,6-9,220.0,,Clemson,Sr,,0,,,,,,
1975,8,139,Jim Bostic,F,6-7,225.0,22.0,New Mexico State,Sr,,3,76211.0,US,1977.0,0.0,DET,
1974,1,6,Scott Wedman,GF,6-7,215.0,21.0,Colorado,Sr,,13,78482.0,US,1986.0,0.0,SAC,
1974,2,24,Len Kosmalski,C,7-0,245.0,22.0,Tennessee,Sr,,3,77302.0,US,1975.0,0.0,SAC,
1974,4,60,Lloyd Batts,SG,6-4,180.0,23.0,Cincinnati,Sr,,1,,,,,,
1974,5,78,Terry Compton,,,,,Vanderbilt,Sr,,0,,,,,,
1974,6,96,Ron Kennedy,,,,,Arizona State,Sr,,1,,,,,,
1974,7,114,Mark Browne,,,,,Missouri,Sr,,1,,,,,,
1974,8,132,Richie O'Connor,,,,,Fairfield,Sr,,0,,,,,,
1974,9,150,Jeff Dawson,G,6-1,175.0,,Illinois,Jr,,0,,,,,,
1974,10,167,Dennis White,,,,,Arkansas,Sr,,0,,,,,,
1973,1,7,Ron Behagen,FC,6-9,185.0,22.0,Minnesota,Sr,,7,76140.0,US,1979.0,0.0,SAC,
1973,2,20,Mike D'Antoni,SG,6-3,185.0,21.0,Marshall,Sr,,4,76505.0,US,1976.0,0.0,SAC,
1973,2,25,Larry McNeill,FC,6-9,195.0,22.0,Marquette,Jr,,6,77561.0,US,1978.0,0.0,SAC,
1973,5,76,M.L. Carr,GF,6-6,205.0,22.0,Guilford,Sr,,11,76351.0,US,1984.0,0.0,BOS,
1973,6,93,Mike Quick,,,,,San Francisco,Sr,,0,,,,,,
1973,7,110,Mike Jeffries,,,,,Missouri,Sr,,0,,,,,,
1973,8,127,Mike Williams,,,,,Kentucky Wesleyan,Sr,,1,,,,,,
1973,9,143,James Brown,,,,,Dartmouth,Sr,,0,,,,,,
1973,10,157,Ernie Kusyner,GF,,,,Kansas State,Sr,,0,,,,,,
1972,2,19,Sam Sibert,PF,6-7,215.0,23.0,Kentucky State,Sr,,1,78144.0,US,1972.0,0.0,SAC,
1972,2,28,Mike Ratliff,C,6-10,230.0,20.0,Wisconsin-Eau Claire,Sr,,2,77915.0,US,1973.0,0.0,SAC,
1972,3,38,Ron Riley,PF,6-8,195.0,21.0,USC,Sr,,4,77964.0,US,1975.0,0.0,HOU,
1972,4,53,Frank Schade,G,6-1,170.0,22.0,Wisconsin-Eau Claire,Sr,,1,78069.0,US,1972.0,0.0,SAC,
1972,5,68,Dave Bustion,PF,6-8,215.0,22.0,Denver,Sr,,0,,,,,,
1972,6,86,Jerry Crocker,,,,,Guilford,Sr,,0,,,,,,
1972,7,102,Mike Sneed,,,,,Fayetteville State,Sr,,0,,,,,,
1972,8,119,Jerry Clack,,,,,Oklahoma State,Sr,,0,,,,,,
1972,9,134,Steve McMahon,,,,,Merrimack College,Sr,,1,,,,,,
1972,10,148,Dave Hall,,,,,Kansas State,Sr,,1,,,,,,
1972,11,159,Floyd Mathew,,,,,Northern Arizona,Sr,,0,,,,,,
1972,12,168,Len Baltimore,F,6-6,,,George Washington,Sr,,0,,,,,,
1972,13,177,Kent Scott,,,,,Pittsburgh,Sr,,0,,,,,,
1972,14,183,Bob Allen,,,,,Missouri,Sr,,0,,,,,,
1972,15,190,Mike Jefferies,,,,,Oklahoma State,Sr,,0,,,,,,
1972,16,195,Mike Peterson,,,,,Nebraska,Sr,,0,,,,,,
1971,1,4,Ken Durrett,SF,6-7,190.0,22.0,La Salle,Sr,,4,76622.0,US,1974.0,0.0,SAC,
1971,2,21,John Mengelt,SG,6-2,195.0,21.0,Auburn,Sr,,10,77580.0,US,1980.0,0.0,DET,
1971,2,31,Joe Bergman,PF,6-9,210.0,,Creighton,Jr,,0,,,,,,
1971,3,38,Rich Yunkus,PF,6-9,215.0,,Georgia Tech,Sr,,0,,,,,,
1971,4,55,Sid Catlett,F,6-6,230.0,22.0,Notre Dame,Sr,,1,76367.0,US,1971.0,0.0,SAC,
1971,5,72,Jim Guymond,,,,,Eastern New Mexico,Sr,,0,,,,,,
1971,5,73,Tyrone Marionneaux,,,,,Loyola (NO),Sr,,0,,,,,,
1971,6,89,Gil McGregor,PF,6-8,240.0,21.0,Wake Forest,Sr,,1,77534.0,US,1971.0,0.0,SAC,
1971,7,106,Ollie Shannon,G,6-2,,,Minnesota,Sr,,0,,,,,,
1971,8,123,Frank Fitzgerald,,,,,Boston College,Sr,,0,,,,,,
1970,1,5,Sam Lacey,C,6-10,235.0,21.0,New Mexico State,Sr,,13,77326.0,US,1982.0,0.0,SAC,
1970,2,19,Nate Archibald,PG,6-1,150.0,21.0,UTEP,Sr,,14,76054.0,US,1983.0,0.0,SAC,
1970,2,22,Doug Cook,F,6-6,220.0,,Davidson,Sr,,0,,,,,,
1970,3,39,Greg Hyder,SF,6-6,215.0,21.0,Eastern New Mexico,Sr,,1,77091.0,US,1970.0,0.0,SAC,
1970,4,56,Wade Fuller,G,6-4,185.0,,Loyola (IL),Sr,,1,,,,,,
1970,5,73,Ulas Thompson,,,,,Wiley,Sr,,1,,,,,,
1970,6,90,Charlie Bishop,,,,,Louisiana Tech,Sr,,0,,,,,,
1970,7,107,Mike Bernard,,,,,Kentucky State,Sr,,0,,,,,,
1970,8,124,Joel McBride,,,,,Augusta University,Sr,,1,,,,,,
1970,9,141,Bob Mabry,,,,,Rio Grande,Sr,,0,,,,,,
1970,10,158,Carl Johnson,,,,,Gustavus Adolphus,Sr,,0,,,,,,
1970,11,173,Ted Hillary,,,,,Saint Joseph's College (IN),Sr,,0,,,,,,
1970,12,186,Reggie Roach,,,,,Virginia State,Sr,,1,,,,,,
1970,13,196,Larry Gray,,,,,Huston-Tillotson,Sr,,0,,,,,,
1970,14,206,Andy Jennings,,,,,Alderson-Broaddus,Sr,,0,,,,,,
1970,15,216,Mike Neer,,,,,Washington & Lee,Sr,,1,,,,,,
1970,16,225,Paul Favorite,FC,6-8,,,Georgetown,Sr,,0,,,,,,
1969,1,8,Herm Gilliam,G,6-3,190.0,22.0,Purdue,Jr,,8,76815.0,US,1976.0,0.0,ATL,
1969,3,37,Luke Rackley,C,6-10,220.0,22.0,Xavier,Sr,,5,77894.0,US,1973.0,0.0,CLE,
1969,3,41,Luther Green,PF,6-7,190.0,22.0,Long Island,Sr,,1,76872.0,US,1972.0,0.0,PHI,
1969,4,51,Ron Sanford,F,6-9,215.0,22.0,New Mexico,Jr,,0,,,,,,
1969,5,65,Jake Ford,PG,6-3,180.0,22.0,Maryland-Eastern Shore,Jr,,2,,,,,,
1969,6,79,Mel Coleman,,,,,Wisconsin-Stout,Sr,,0,,,,,,
1969,7,93,L.C. Bowen,,,,,Bradley,Sr,,0,,,,,,
1969,8,107,Merton Bancroft,,,,,Missouri State,Sr,,0,,,,,,
1969,9,121,James Hurley,,,,,Transylvania,Sr,,0,,,,,,
1969,10,135,Bill Bowes,,,,,Elon,Sr,,0,,,,,,
1969,11,149,Jim Supple,F,6-4,185.0,,Georgetown,Sr,,0,,,,,,
1969,12,162,Mike Davis,,,,,Colorado State,Sr,,0,76531.0,US,1972.0,0.0,LAC,
1969,13,174,Ted Johnson,,,,,Baldwin Wallace,Sr,,0,,,,,,
1968,1,5,Zaid Abdul-Aziz,FC,6-9,235.0,21.0,Iowa State,Sr,,10,76002.0,US,1977.0,0.0,HOU,
1968,3,27,Pat Frink,G,6-4,175.0,23.0,Colorado,Sr,,1,76759.0,US,1968.0,0.0,SAC,
1968,3,28,Fred Foster,SF,6-5,210.0,22.0,Miami (OH),Jr,,8,76740.0,US,1976.0,0.0,PHI,
1968,4,41,Dan Sparks,F,6-8,200.0,22.0,Weber State,Sr,,0,,,,,,
1968,5,55,Jim Kissane,F,6-7,210.0,21.0,Boston College,Sr,,0,,,,,,
1968,6,69,Calvin Martin,,,,,Texas Southern,Sr,,0,,,,,,
1968,7,83,Dick Dumas,,,,,Northeastern Oklahoma A&M College,Sr,,0,,,,,,
1968,8,97,Dave Williams,,,,,Mississippi State,Sr,,0,,,,,,
1968,9,111,Butch Joyner,GF,6-5,200.0,22.0,Indiana,Sr,,0,,,,,,
1968,10,125,Robert Wyendanet,,,,,Vanderbilt,Sr,,0,,,,,,
1968,11,139,James Robinson,,,,,RIT,Sr,,0,,,,,,
1968,12,152,Glynn Saulters,G,6-2,,23.0,Louisiana-Monroe,Sr,,0,,,,,,
1968,13,165,Bill Tindall,,,,,Massachusetts,Sr,,0,,,,,,
1968,14,176,Charles Core,,,,,Southeastern Louisiana,Sr,,0,,,,,,
1968,15,185,Mike Drepling,,,,,Westminster (PA),Sr,,0,,,,,,
1968,16,193,Dick Harris,,,,,,,,0,,,,,,
1968,17,201,John Howard,,,,,Cincinnati,Sr,,0,,,,,,
1968,18,207,Larry Humes,,,,,Evansville,So,,0,,,,,,
1968,19,211,Jay Reffords,,,,,,,,0,,,,,,
1967,1,9,Mel Daniels,C,6-9,220.0,22.0,New Mexico,Sr,,1,76502.0,US,1976.0,0.0,BKN,
1967,3,26,Gary Gray,SG,6-1,185.0,22.0,Oklahoma City,Sr,,1,76859.0,US,1967.0,0.0,SAC,
1967,3,28,Sam Smith,F,6-7,230.0,23.0,Kentucky Wesleyan,Sr,,0,,,,,,
1967,4,38,Lou Dampier,PG,6-0,170.0,22.0,Kentucky,Sr,,4,76499.0,US,1978.0,0.0,SAS,
1967,5,50,Trooper Washington,F,6-7,215.0,23.0,Cheyney (PA),Sr,,0,,,,,,
1967,6,62,Frank Stronczek,,,,,American International,Sr,,0,,,,,,
1967,7,74,Charley Beasley,GF,6-5,190.0,21.0,Southern Methodist,Sr,,0,,,,,,
1967,8,86,Frank Hollendoner,C,6-11,245.0,,Georgetown,Sr,,0,,,,,,
1967,9,97,Ron Sepic,GF,,,,Ohio State,Sr,,0,,,,,,
1967,10,108,Willie Davis,PF,6-8,234.0,21.0,North Texas,Jr,,0,,,,,,
1967,11,118,Ken Callaway,,,,,Cincinnati,Sr,,0,,,,,,
1967,12,129,Frank Gadjunas,,,,,Villanova,Sr,,0,,,,,,
1967,13,138,John Moates,,,,,Richmond,Sr,,0,,,,,,
1967,14,144,Jerry Pettway,G,6-3,185.0,23.0,Northwood (MI),Sr,,0,,,,,,
1967,15,150,Earl Beechum,,,,,Midwestern State,Sr,,0,,,,,,
1967,16,155,John Vermelyea,,,,,Morningside College,Sr,,0,,,,,,
1967,17,158,Darryll Meachem,,,,,Edinboro,Sr,,0,,,,,,
1966,1,6,Walt Wesley,C,6-11,220.0,21.0,Kansas,Sr,,10,78495.0,US,1975.0,0.0,SAC,
1966,2,16,Jerry Lee Wells,G,6-1,,,Oklahoma City,Sr,,0,,,,,,
1966,3,26,Jim Ware,F,6-7,210.0,22.0,Oklahoma City,Sr,,2,78457.0,US,1967.0,0.0,SAC,
1966,4,36,Charles Schmaus,G,6-3,175.0,,Virginia Military,Sr,,0,,,,,,
1966,5,47,Richard Parks,F,6-7,235.0,22.0,Saint Louis,Sr,,0,,,,,,
1966,6,56,Steve Cunningham,C,6-5,,,Western Kentucky,Sr,,0,,,,,,
1966,7,65,Gary Schull,,,,,Florida State,Sr,,0,,,,,,
1965,9,73,Ron Krick,PF,6-8,,,Cincinnati,Jr,,0,,,,,,
1966,9,81,Billy Smith,F,6-5,,,Loyola (IL),Sr,,0,,,,,,
1966,10,88,Freddie Lewis,G,6-0,175.0,22.0,Arizona State,Sr,,2,77380.0,US,1976.0,0.0,IND,
1966,11,95,R.B. Lynam,G,6-1,190.0,,Oklahoma Baptist,Sr,,0,,,,,,
1965,1,7,Nate Bowman,C,6-10,230.0,22.0,Wichita State,Sr,,5,76219.0,US,1970.0,0.0,NYK,
1965,2,15,Flynn Robinson,G,6-1,185.0,24.0,Wyoming,Sr,,7,77988.0,US,1972.0,0.0,SAC,
1965,3,24,Jon McGlocklin,GF,6-5,205.0,21.0,Indiana,Sr,,11,77533.0,US,1975.0,0.0,MIL,
1965,4,33,Bob Love,F,6-8,215.0,22.0,Southern,Sr,,11,77412.0,US,1976.0,0.0,CHI,
1965,5,42,Warren Isaac,FC,6-8,,24.0,Iona,Sr,,0,,,,,,
1965,6,51,Leon Clements,,,,,Ouachita Baptist,Sr,,0,,,,,,
1965,7,59,Jeff Gehring,,,,,Miami (OH),Sr,,0,,,,,,
1965,8,67,Jim Fox,C,6-10,230.0,22.0,South Carolina,Sr,,10,76747.0,US,1976.0,0.0,OKC,
1965,10,79,Richie Dec,,,,,Seton Hall,Sr,,0,,,,,,
1965,11,85,Dick Maile,F,,,,LSU,Sr,,0,,,,,,
1965,12,91,Robert McCollough,,,,,Benedict College,Sr,,0,,,,,,
1965,13,96,Oliver Jones,,,,,Albany State (GA),Sr,,0,,,,,,
1965,14,100,Larry Franks,,,,,Texas,Sr,,0,,,,,,
1965,15,104,Ronald Scharf,,,,,Georgia Tech,Sr,,0,,,,,,
