Year,Round,Pick,Player,Pos,HT,WT,Age,Pre-Draft Team,Class,Draft Trades,YOS,nba_id,origin_country,played_until_year,is_defunct,plays_for,awards
1965,16,108,Willie Porter,PF,6-7,205.0,22.0,Tennessee State,Sr,,0,,,,,,
1964,2,15,Bill Chmielewski,C,6-9,240.0,22.0,Dayton,Sr,CIN to DET,0,,,,,,
1964,3,24,Steve Courtin,G,6-1,188.0,21.0,Saint Joseph's,Sr,CIN to WAS,1,76459.0,US,1964.0,0.0,PHI,
1964,4,33,Happy Hairston,F,6-7,225.0,21.0,NYU,Sr,,11,76916.0,US,1974.0,0.0,LAL,
1964,5,42,George Kirk,,,,,Memphis,Sr,,0,,,,,,
1964,6,51,Al Thresher,,,,,Wittenberg,Sr,,0,,,,,,
1964,7,60,Vic Rouse,PF,6-7,,21.0,Loyola (IL),Sr,,0,,,,,,
1964,8,69,Joe Gieger,F,6-7,198.0,,Xavier,Sr,,0,,,,,,
1964,9,76,Scotty Pierce,,,,,West Texas A&M,Sr,,0,,,,,,
1964,10,83,Bob Neumann,,,,,Memphis,Sr,,0,,,,,,
1964,11,89,Jim Reynolds,,,,,Abilene Christian,Sr,,0,,,,,,
1964,12,93,Fred Jones,,,,,Youngstown State,Sr,,0,,,,,,
1963,3,22,Jimmy Rayl,G,6-2,150.0,21.0,Indiana,Sr,,0,,,,,,
1963,4,31,Ken Charlton,F,6-6,190.0,,Colorado,Sr,,0,,,,,,
1963,5,40,Mac Herndon,,,,,Bradley,Sr,,0,,,,,,
1963,6,49,Jim McCormack,,,,,West Virginia,Sr,,0,,,,,,
1963,7,58,Hunter Beckman,F,,,,Memphis,Sr,,0,,,,,,
1962,2,13,Enoch Olsen,PF,6-8,220.0,21.0,Louisville,Sr,,7,77765.0,US,1968.0,0.0,SAC,
1962,3,22,Chris Appel,G,6-2,190.0,,USC,Sr,,0,,,,,,
1962,4,31,Jack Thobe,F,6-8,215.0,,Xavier,Sr,,0,,,,,,
1962,5,40,Mike Wroblewski,,,,,Kansas State,Sr,,0,,,,,,
1962,6,49,Jerry Foster,,,,,Drake,Sr,,0,,,,,,
1962,7,58,Gary Cunningham,,,,,UCLA,Sr,,0,,,,,,
1962,8,66,Ed Bento,FC,,,,Loyola Marymount,Sr,,0,,,,,,
1962,9,75,Chris Jones,,,,,Carson-Newman,Sr,,0,,,,,,
1962,10,83,George Knighton,,,,,New Mexico State,Sr,,0,,,,,,
1962,11,88,Frank Pinchback,,,,,Xavier,Sr,,1,,,,,,
1961,1,3,Larry Siegfried,G,6-3,190.0,21.0,Ohio State,Sr,,9,78147.0,US,1971.0,0.0,BOS,
1961,2,11,Bob Wiesenhahn,F,6-4,215.0,22.0,Cincinnati,Sr,,1,78522.0,US,1961.0,0.0,SAC,
1961,3,25,Robert Nordmann,C,6-10,230.0,21.0,Saint Louis,Sr,,4,77727.0,US,1964.0,0.0,ATL,
1961,4,34,Lowery Kirk,F,6-6,,,Memphis,Sr,,0,,,,,,
1961,5,43,Rossie Johnson,,,,,Tennessee State,Sr,,0,,,,,,
1961,6,52,Bob Slobodnik,,,,,Duquesne,Sr,,0,,,,,,
1961,7,61,Dave Zeller,PG,6-1,175.0,21.0,Miami (OH),Sr,,1,78640.0,US,1961.0,0.0,SAC,
1961,8,70,Jerry Thelen,,,,,Thomas More,Sr,,0,,,,,,
1961,9,78,Larry Krueger,,,,,Ohio,Sr,,0,,,,,,
1961,10,85,Jack Waters,GF,,,,Ole Miss,Sr,,0,,,,,,
1961,11,93,Carl Short,,,,,Newberry,Sr,,0,,,,,,
1961,12,100,George Patterson,C,6-8,230.0,21.0,Toledo,Sr,,1,77811.0,US,1967.0,0.0,DET,
1961,13,103,Clair McRoberts,,,,,Monmouth,Sr,,0,,,,,,
1961,14,106,Carl Bouldin,G,6-2,180.0,21.0,Cincinnati,Sr,,0,,,,,,
1960,1,1,Oscar Robertson,G,6-5,220.0,21.0,Cincinnati,Sr,,14,600015.0,US,1973.0,0.0,SAC,
1960,2,9,Jay Arnette,G,6-2,175.0,21.0,Texas,Sr,,3,76063.0,US,1965.0,0.0,SAC,
1960,3,17,Ralph Davis,SG,6-4,180.0,21.0,Cincinnati,Sr,,2,76532.0,US,1961.0,0.0,WAS,
1960,4,25,Dalen Showalter,F,6-6,200.0,,Tennessee,Sr,,0,,,,,,
1960,5,33,Don Ogorek,,,,,Seattle,Sr,,0,,,,,,
1960,6,41,Bobby Joe Mason,,,,,Bradley,Jr,,0,,,,,,
1960,7,49,Fred Sobrero,,,,,Santa Clara,Sr,,0,,,,,,
1960,8,56,Sam Stith,G,6-2,185.0,22.0,St. Bonaventure,Sr,CIN to NYK,1,78259.0,US,1961.0,0.0,NYK,
1960,9,63,Al Nealey,,,,,Arizona State,Sr,,0,,,,,,
1960,10,70,Lon Sizemore,,,,,West Virginia State,Sr,,0,,,,,,
1960,11,75,Dennis Moore,,,,,Regis (CO),Sr,,0,,,,,,
1960,12,80,Ron Altenberg,,,,,Cornell College,Sr,,0,,,,,,
1960,13,85,John Milhoan,,,,,Marshall,Sr,,0,,,,,,
1960,14,88,Larry Chaney,,,,,Montana State,Sr,,0,,,,,,
1960,15,90,Ducky Potter,,,,,Moravian,Sr,,0,,,,,,
1960,16,92,Gene Jordan,,,,,Northwest Missouri State,Sr,,0,,,,,,
1960,17,94,Ernie McCray,,,,,Arizona,Sr,,0,,,,,,
1960,18,96,Don Mills,C,6-6,185.0,,Kentucky,Sr,,0,,,,,,
1960,19,98,Larry Willey,PF,,,,Cincinnati,Sr,,0,,,,,,
1960,20,99,Tony Wilcox,C,6-7,,,Wittenberg,Sr,,0,,,,,,
1960,21,100,Jim McDonald,,,,,WV Wesleyan,Sr,,0,,,,,,
1959,1,1,Bob Boozer,PF,6-8,215.0,21.0,Kansas State,Sr,CIN to STH STH to CIN,11,76206.0,US,1970.0,0.0,SAC,
1959,3,15,Mike Mendenhall,G,6-3,180.0,,Cincinnati,Sr,,0,,,,,,
1959,4,23,Leo Byrd,G,6-1,170.0,21.0,Marshall,Sr,,0,,,,,,
1959,5,31,Harry Kirchner,,,,,TCU,Sr,,0,,,,,,
1959,6,38,Don Hennon,G,5-8,,,Pittsburgh,Sr,,0,,,,,,
1959,7,46,Dale Moore,,,,,Eastern Kentucky,Sr,,0,,,,,,
1959,8,53,Don Matuszak,,,,,Kansas State,Sr,,0,,,,,,
1959,9,59,Joe Billy McDade,,,,,Bradley,Sr,,0,,,,,,
1959,10,65,Joe Viviano,,,,,Xavier,Sr,,0,,,,,,
1959,11,71,Charley Brown,,,,,Seattle,Sr,,0,,,,,,
1959,12,77,Roger Wendel,,,,,Tulsa,Sr,,0,,,,,,
1958,1,2,Archie Dees,FC,6-8,205.0,22.0,Indiana,Sr,,4,76546.0,US,1961.0,0.0,DET,
1958,2,9,Vern Hatton,G,6-3,195.0,22.0,Kentucky,Sr,,4,76969.0,US,1961.0,0.0,GSW,
1958,3,17,Arlen Bockhorn,G,6-4,195.0,24.0,Dayton,Sr,,7,76191.0,US,1964.0,0.0,SAC,
1958,4,25,Phil Murrell,F,6-4,205.0,25.0,Drake,Sr,,0,,,,,,
1958,5,33,Jim Fulmer,C,6-7,,,Alabama,Sr,,0,,,,,,
1958,6,41,Jim McClennan,,,,,St. Francis (PA),Sr,,0,,,,,,
1958,7,49,Wayne Stevens,SF,6-3,185.0,21.0,Cincinnati,Sr,,1,78252.0,US,1959.0,0.0,SAC,
1958,8,57,Bob Mantz,F,6-8,,,Lafayette,Sr,,0,,,,,,
1958,9,63,Larry Staverman,PF,6-7,205.0,21.0,Thomas More,Sr,,5,78244.0,US,1963.0,0.0,SAC,
1958,10,69,Jack Parr,FC,6-9,220.0,22.0,Kansas State,Sr,,1,77802.0,US,1958.0,0.0,SAC,
1958,11,74,Frank Tartaton,,,,,Xavier,Sr,,0,,,,,,
1958,12,78,Don Medsker,,,,,Iowa State,Sr,,0,,,,,,
1958,13,82,Jerry DuPont,,,,,Louisville,Sr,,0,,,,,,
1958,14,83,Jim Newcomb,,,,,Duke,Sr,,0,,,,,,
1958,15,84,Adrian Smith,PG,6-1,180.0,21.0,Kentucky,Sr,,10,78178.0,US,1970.0,0.0,SAC,
1958,16,85,Jack McCarthy,,,,,Dayton,Sr,,0,,,,,,
1958,17,86,John Powell,,,,,Miami (OH),Sr,,0,,,,,,
1957,1,1,Rod Hundley,G,6-4,185.0,22.0,West Virginia,Sr,ROR to MIN,6,77082.0,US,1962.0,0.0,LAL,
1957,2,9,Dick Duckett,G,6-1,195.0,24.0,St. John's,Sr,,1,76605.0,US,1957.0,0.0,SAC,
1957,3,17,Jerry Paulson,G,6-3,185.0,21.0,Manhattan,Sr,,1,77816.0,US,1957.0,0.0,SAC,
1957,4,25,Jed Dormeyer,F,6-3,190.0,,Minnesota,Sr,,0,,,,,,
1957,5,33,Stewart Murray,,,,,Lafayette,Sr,,0,,,,,,
1957,6,41,John Maglio,,,,,NC State,Sr,,0,,,,,,
1957,7,49,Chet Forte,G,5-8,,21.0,Columbia,Sr,,0,,,,,,
1957,8,56,Bob Daniels,,,,,Western Kentucky,Sr,,0,,,,,,
1957,9,63,Dick Heise,,,,,DePaul,Sr,,0,,,,,,
1957,10,70,Mel Wright,,,,,Oklahoma State,Sr,,0,,,,,,
1957,11,76,Cliff Hafer,,,,,NC State,Sr,,0,,,,,,
1957,12,80,Jim Boothe,,,,,Xavier,Sr,,0,,,,,,
1956,1,1,Si Green,G,6-2,185.0,22.0,Duquesne,Sr,,9,76877.0,US,1965.0,0.0,WAS,
1956,2,8,Bob Burrow,C,6-7,228.0,21.0,Kentucky,Sr,,2,76313.0,US,1957.0,0.0,SAC,
1956,3,16,Dave Piontek,F,6-6,230.0,21.0,Xavier,Sr,,7,77862.0,US,1962.0,0.0,SAC,
1956,4,24,Johnny McCarthy,G,6-0,170.0,22.0,Canisius,Sr,,6,77506.0,US,1963.0,0.0,ATL,
1956,5,32,Bill Uhl,C,7-0,245.0,23.0,Dayton,Sr,,0,,,,,,
1956,6,40,Kevin Thomas,C,6-8,,,Boston University,Sr,,0,,,,,,
1956,7,48,Carl Cain,G,6-3,190.0,21.0,Iowa,Sr,,0,,,,,,
1956,8,56,Clayton Carter,,,,,Northeastern Oklahoma A&M College,Sr,,0,,,,,,
1956,9,63,Dan Mannix,,,,,St. Francis (NY),Sr,,0,,,,,,
1956,10,70,Jerry Moreman,,,,,Louisville,Sr,,0,,,,,,
1956,11,76,Gene Carpenter,,,,21.0,Texas Tech,Sr,,0,,,,,,
1955,1,2,Maurice Stokes,FC,6-7,232.0,21.0,St. Francis (PA),Sr,,3,600016.0,US,1957.0,0.0,SAC,
1955,2,8,Jack Twyman,F,6-6,210.0,20.0,Cincinnati,Sr,,11,78388.0,US,1965.0,0.0,SAC,
1955,3,16,Ed Fleming,G,6-2,180.0,21.0,Niagara,Sr,,5,76723.0,US,1959.0,0.0,LAL,
1955,4,24,Bob McKeen,C,6-7,200.0,,California,Sr,,0,,,,,,
1955,5,32,Bill Evans,G,6-1,185.0,22.0,Kentucky,Sr,,0,,,,,,
1955,6,40,Bob Armstrong,F,6-8,220.0,21.0,Michigan State,Sr,,1,76061.0,US,1956.0,0.0,GSW,
1955,7,48,Jim McConnell,,,,,Niagara,Sr,,0,,,,,,
1955,8,56,Tony Vlastelica,,,,,Oregon State,Sr,,0,,,,,,
1955,9,64,Jerry Jung,,,,,Kansas State,Sr,,0,,,,,,
1955,10,72,Harry Jorgensen,,,,,Wyoming,Sr,,0,,,,,,
1955,11,80,Art Quimby,F,6-5,210.0,21.0,UConn,Sr,,0,,,,,,
1955,12,87,John Prudhoe,,,,,Louisville,Sr,,0,,,,,,
1954,1,7,Tom Marshall,F,6-4,215.0,23.0,Western Kentucky,Sr,,4,77467.0,US,1958.0,0.0,SAC,
1954,2,16,Boris Nachamkin,F,6-6,210.0,20.0,NYU,Sr,,1,77682.0,US,1954.0,0.0,SAC,
1954,3,25,Lee Morton,G,6-2,175.0,,Cornell,Sr,,0,,,,,,
1954,4,34,Art Spoelstra,C,6-10,205.0,21.0,Western Kentucky,Sr,,4,78232.0,US,1957.0,0.0,SAC,
1954,5,43,Bo Erias,SF,6-3,220.0,21.0,Niagara,Sr,,1,76679.0,US,1957.0,0.0,LAL,
1954,6,52,James Davis,F,6-7,220.0,23.0,St. John's,Sr,,1,76524.0,US,1955.0,0.0,SAC,
1954,7,61,Bill Hull,,,,,Utah State,Jr,,0,,,,,,
1954,8,70,Paul Morrow,C,,,21.0,Wisconsin,Sr,,0,,,,,,
1954,9,78,Roy Irvin,,,,,USC,Sr,,0,,,,,,
1954,10,87,Ed Parchinski,,,,,Fordham,Sr,,0,,,,,,
1954,11,95,"Jim Paxson, Sr.",GF,6-6,200.0,21.0,Dayton,RS-Jr,,2,,,,,,
1953,1,4,Richie Regan,G,6-2,180.0,22.0,Seton Hall,Sr,,3,77932.0,US,1957.0,0.0,SAC,
1953,2,12,Norm Swanson,F,6-6,210.0,22.0,Detroit-Mercy,Sr,,1,78284.0,US,1953.0,0.0,SAC,
1953,3,21,Frank Reddout,F,6-5,195.0,,Syracuse,Sr,,1,77925.0,US,1953.0,0.0,SAC,
1953,5,39,Will Walls,,,,,Miami (FL),Sr,,0,,,,,,
1953,6,48,Hugh Beins,C,6-7,210.0,,Georgetown,Sr,,0,,,,,,
1953,7,57,Kendall Sheets,,,,,Oklahoma State,Sr,,0,,,,,,
1953,8,66,Jim Scottie,,,,,West Virginia,Sr,,0,,,,,,
1953,9,75,Dick Gross,,,,,Wheaton (IL),Sr,,0,,,,,,
1953,10,83,Jim Gerber,,,,,Bowling Green,Sr,,0,,,,,,
1953,11,90,Will Bales,,,,,Eastern Kentucky,Sr,,0,,,,,,
1953,12,97,Bill Edwards,,,,,St. Bonaventure,Sr,,0,,,,,,
1953,13,104,Bob Goss,,,,,NC State,Sr,,0,,,,,,
1953,14,107,Paul Smaagard,,,,,Hamline,Sr,,0,,,,,,
1953,15,110,Kenny Sears,F,6-9,198.0,19.0,Santa Clara,So,,8,,,,,,
1953,16,113,John Kurz,,,,,Loyola Marymount,Sr,,0,,,,,,
1953,17,115,Ed Kohl,,,,,Regis,Sr,,0,,,,,,
1953,18,117,"Gene Lambert, Jr.",,,,,,,,0,,,,,,
1953,19,119,Tex Silverman,G,6-3,175.0,,George Washington,Sr,,0,,,,,,
1953,20,120,Nick Maguire,G,,,,Villanova,Sr,,0,,,,,,
1952,1,9,Clyde Lovellette,FC,6-8,225.0,22.0,Iowa,Sr,,0,77414.0,US,1963.0,0.0,LAL,
1952,2,19,Jack McMahon,G,6-1,185.0,23.0,St. John's,Sr,,8,77551.0,US,1959.0,0.0,ATL,
1952,3,29,Ronnie MacGilvray,G,6-2,185.0,21.0,St. John's,Sr,,1,77430.0,US,1954.0,0.0,ATL,
1952,4,39,Bryant Ivey,,,,,Alabama,Sr,,0,,,,,,
1952,5,49,Leroy Leslie,,,,,Notre Dame,Sr,,0,,,,,,
1952,6,59,Jewell McDowell,,,,,Texas A&M,Sr,,0,,,,,,
1952,7,69,Sam Miranda,G,5-10,170.0,,Indiana,Sr,,0,,,,,,
1952,8,78,Jerry Romney,G,6-2,175.0,,Brigham Young,Sr,,0,,,,,,
1952,9,85,Ray Royce,,,,,Houston,Sr,,0,,,,,,
1952,10,91,Arnold Smith,,,,,City College of New York,Sr,,0,,,,,,
1952,11,96,Ray Sonnenberg,,,,,Saint Louis,Sr,,0,,,,,,
1952,12,99,Ray Steiner,G,5-11,175.0,,Saint Louis,Sr,,0,,,,,,
1952,13,101,Bob Whitmer,F,6-2,204.0,,Florida State College,Sr,,0,,,,,,
1951,1,8,Sam Ranzino,G,6-1,185.0,23.0,NC State,Sr,,1,77912.0,US,1951.0,0.0,SAC,
1951,2,18,Mel Payton,GF,6-4,205.0,22.0,Northwestern,Sr,,1,77824.0,US,1952.0,1.0,INO,
1951,3,28,Fred Diute,SG,6-3,210.0,22.0,St. Bonaventure,Sr,,1,76578.0,US,1954.0,0.0,ATL,
1951,4,38,Elmer Behnke,F,6-7,210.0,22.0,Bradley,Sr,ROR to MIL,1,76141.0,US,1951.0,0.0,ATL,
1951,5,48,Michael Kearns,,,,,Notre Dame,Jr,,0,77230.0,US,1954.0,0.0,GSW,
1951,6,58,Jim Ove,C,6-5,,,Valparaiso,Sr,,0,,,,,,
1951,7,68,George Dempsey,,,,,Southern Methodist,Sr,,0,76555.0,US,1958.0,0.0,GSW,
1951,8,77,Jim Phelan,,,,,Lafayette,Sr,,0,77849.0,US,1953.0,0.0,GSW,
1950,1,10,Kevin O'Shea,F,6-6,210.0,23.0,San Francisco,Sr,,2,77773.0,US,1952.0,1.0,BAL,
1950,2,22,George Stanich,G,,,21.0,UCLA,Sr,,0,,,,,,
1950,3,34,Bob Roper,,,,,John Carroll,Sr,,0,,,,,,
1950,4,46,Chet Giermak,F,6-6,195.0,21.0,William & Mary,Sr,,0,,,,,,
1950,5,58,Joe Nelson,F,6-2,175.0,,Brigham Young,Sr,,0,,,,,,
1950,6,70,John Givens,,,,,Western Kentucky,Sr,,0,,,,,,
1950,7,82,Dan Kahler,,,,,Southwestern College (KS),Sr,,0,,,,,,
1950,8,94,Carl Kraushaar,C,,,,UCLA,Sr,,0,,,,,,
1950,9,106,Warren Switzer,,,,,Rice,Sr,,0,,,,,,
1950,10,116,Harry Foley,,,,,Niagara,Sr,,0,,,,,,
1949,1,12,Pep Saul,GF,6-2,185.0,25.0,Seton Hall,Sr,,6,,,,,,
1949,2,24,Jack Coleman,PF,6-7,195.0,24.0,Louisville,Jr,,9,76414.0,US,1957.0,0.0,SAC,
1948,1,10,Bobby Wanzer,G,6-0,170.0,26.0,Seton Hall,Sr,,9,78453.0,US,1956.0,0.0,SAC,
1948,2,22,Bill Gabor,SG,5-11,170.0,25.0,Syracuse,Sr,,6,,,,,,
1948,3,34,Johnny Macknowski,G,6-0,180.0,25.0,Seton Hall,Sr,,2,77436.0,US,1950.0,0.0,PHI,
1948,4,46,Leo Kubiak,G,5-11,160.0,20.0,Bowling Green,Sr,ROR to WAT,1,77317.0,US,1949.0,1.0,WAT,
1948,5,58,Alex Athas,,,,,Tulane,Sr,,0,,,,,,
1948,6,69,Ed Keim,,,,,Niagara,Sr,,0,,,,,,
1948,7,80,Lionel Melamed,,,,,City College of New York,Sr,,0,,,,,,
1948,8,90,Hank O'Keefe,,,,,Canisius,Sr,,0,,,,,,
1948,9,99,Warren Stickel,,,,,Syracuse,Sr,,0,,,,,,
1948,10,107,Paul Yesavi,,,,,Niagara,Sr,,0,,,,,,
